,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 923,ID 923,ID 923,ID 923,ID 923,ID 923,ID 923,ID 641,ID 641,ID 641,ID 641,ID 641,ID 641,ID 641,ID 820,ID 820,ID 820,ID 820,ID 820,ID 820,ID 820,ID 796,ID 796,ID 796,ID 796,ID 796,ID 796,ID 796
,LAROS,LAROS,LAROS,LAROS,LAROS,LAROS,LAROS,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,HULLER,HULLER,HULLER,HULLER,HULLER,HULLER,HULLER,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,DODDS,DODDS,DODDS,DODDS,DODDS,DODDS,DODDS,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.967,32.397,7.244,3.143,0.000,5.027,6.096,17.56,36.189,6.498,3.143,0.000,4.913,6.096,20.76,39.698,6.013,3.143,0.000,3.810,6.096,23.62,43.346,6.394,3.143,0.000,4.814,6.097,26.00,47.017,6.381,3.143,0.000,3.810,6.096,28.53,50.399,6.944,3.661,0.000,3.810,6.097,30.69,53.919,7.669,3.662,-0.001,3.810,6.096,32.62,56.891,8.796,3.662,0.000,3.810,6.096,34.03
00:01.067,32.872,7.342,3.357,-0.001,5.027,6.667,17.79,36.68,6.617,3.357,-0.001,4.913,6.668,20.99,40.087,6.098,3.357,-0.001,5.017,6.667,23.82,43.75,6.571,3.358,-0.001,4.814,6.667,26.13,47.376,6.46,3.357,-0.001,4.919,6.667,28.73,50.802,7.229,3.832,0.000,4.871,6.667,30.73,54.292,7.949,3.833,-0.001,5.039,6.668,32.70,57.183,9.099,3.833,0.000,3.810,6.668,34.01
00:01.067,32.872,7.342,3.538,-0.001,5.027,6.667,17.79,36.68,6.617,3.538,-0.001,4.913,6.668,20.99,40.087,6.098,3.538,-0.001,5.017,6.667,23.82,43.75,6.571,3.539,-0.001,4.814,6.667,26.13,47.376,6.46,3.538,-0.001,4.919,6.667,28.73,50.802,7.229,3.977,0.000,4.871,6.667,30.73,54.292,7.949,3.978,-0.001,5.039,6.668,32.70,57.183,9.099,3.977,0.000,3.810,6.668,34.01
00:01.067,32.872,7.342,3.693,-0.001,5.027,6.667,17.79,36.68,6.617,3.693,-0.001,4.913,6.668,20.99,40.087,6.098,3.693,-0.001,5.017,6.667,23.82,43.75,6.571,3.695,-0.001,4.814,6.667,26.13,47.376,6.46,3.693,-0.001,4.919,6.667,28.73,50.802,7.229,4.101,0.000,4.871,6.667,30.73,54.292,7.949,4.102,-0.001,5.039,6.668,32.70,57.183,9.099,4.101,0.000,3.810,6.668,34.01
00:01.167,33.417,7.429,3.739,-0.045,6.483,7.239,18.05,37.26,6.771,3.739,-0.045,6.445,7.239,21.26,40.684,6.333,3.739,-0.045,6.053,7.239,24.03,44.207,6.709,3.740,-0.045,6.114,7.239,26.29,47.806,6.655,3.739,-0.045,4.919,7.239,28.93,51.233,7.515,4.119,-0.045,5.881,7.239,30.81,54.678,8.258,4.121,-0.045,5.039,7.239,32.77,57.469,9.323,4.120,-0.044,5.194,7.239,34.00
00:01.267,33.997,7.544,3.779,-0.084,6.483,7.810,18.38,37.888,6.953,3.779,-0.084,6.445,7.810,21.56,41.325,6.613,3.779,-0.084,6.053,7.810,24.29,44.716,6.902,3.780,-0.084,6.114,7.810,26.52,48.357,6.946,3.779,-0.084,4.919,7.811,29.10,51.783,7.869,4.135,-0.084,5.881,7.811,30.91,55.171,8.648,4.137,-0.084,5.039,7.811,32.82,57.831,9.628,4.136,-0.083,5.194,7.811,34.04
00:01.267,33.997,7.544,3.814,-0.119,6.483,7.810,18.38,37.888,6.953,3.814,-0.119,6.445,7.810,21.56,41.325,6.613,3.814,-0.119,6.053,7.810,24.29,44.716,6.902,3.815,-0.119,6.114,7.810,26.52,48.357,6.946,3.814,-0.119,4.919,7.811,29.10,51.783,7.869,4.149,-0.118,5.881,7.811,30.91,55.171,8.648,4.151,-0.118,5.039,7.811,32.82,57.831,9.628,4.150,-0.118,5.194,7.811,34.04
00:01.267,33.997,7.544,3.845,-0.149,6.483,7.810,18.38,37.888,6.953,3.845,-0.149,6.445,7.810,21.56,41.325,6.613,3.845,-0.149,6.053,7.810,24.29,44.716,6.902,3.846,-0.149,6.114,7.810,26.52,48.357,6.946,3.845,-0.149,4.919,7.811,29.10,51.783,7.869,4.162,-0.149,5.881,7.811,30.91,55.171,8.648,4.164,-0.149,5.039,7.811,32.82,57.831,9.628,4.163,-0.148,5.194,7.811,34.04
00:01.367,34.614,7.638,3.873,-0.177,6.483,8.000,18.71,38.486,7.123,3.873,-0.177,6.445,8.000,21.87,41.986,6.913,3.873,-0.177,6.053,8.000,24.55,45.27,7.157,3.874,-0.177,6.114,8.000,26.74,48.956,7.279,3.873,-0.177,6.373,8.000,29.28,52.344,8.221,4.173,-0.176,5.881,8.000,31.05,55.684,9.082,4.175,-0.176,6.630,8.000,32.90,58.226,9.971,4.174,-0.175,5.194,8.000,34.08
00:01.467,35.219,7.724,3.891,-0.197,8.000,8.000,19.07,39.179,7.3,3.893,-0.195,8.000,8.000,22.18,42.644,7.203,3.903,-0.190,8.000,8.000,24.80,45.866,7.429,3.877,-0.204,8.000,8.000,26.95,49.561,7.579,3.903,-0.191,8.000,8.000,29.47,52.938,8.669,4.189,-0.190,8.000,8.000,31.20,56.202,9.536,4.187,-0.191,8.000,8.000,32.95,58.747,10.428,4.174,-0.196,8.000,8.000,34.12
