,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 1517,ID 1517,ID 1517,ID 1517,ID 1517,ID 1517,ID 1517,ID 1774,ID 1774,ID 1774,ID 1774,ID 1774,ID 1774,ID 1774,ID 2033,ID 2033,ID 2033,ID 2033,ID 2033,ID 2033,ID 2033,ID 1592,ID 1592,ID 1592,ID 1592,ID 1592,ID 1592,ID 1592,ID 1806,ID 1806,ID 1806,ID 1806,ID 1806,ID 1806,ID 1806,ID 1728,ID 1728,ID 1728,ID 1728,ID 1728,ID 1728,ID 1728,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971
,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,FAHR,FAHR,FAHR,FAHR,FAHR,FAHR,FAHR,FRA,FRA,FRA,FRA,FRA,FRA,FRA,MOLNAR,MOLNAR,MOLNAR,MOLNAR,MOLNAR,MOLNAR,MOLNAR,DEMES,DEMES,DEMES,DEMES,DEMES,DEMES,DEMES,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,2.885,2.885,.00,0,0,0.000,0.000,2.885,2.885,.00,0,0,0.000,0.000,2.885,2.885,.00,0,0,0.000,0.000,2.885,2.885,.00,0,0,5.714,0.000,2.885,2.885,.00,0,0,5.712,0.000,2.884,2.884,.00,0,0,5.712,0.000,2.884,2.884,.00,0,0,5.714,0.000,2.884,2.884,.00
00:00.000,0,0,1.000,0.000,2.885,2.885,.00,0,0,1.000,0.000,2.885,2.885,.00,0,0,1.000,0.000,2.885,2.885,.00,0,0,1.000,0.000,2.885,2.885,.00,0,0,5.714,0.000,2.885,2.885,.00,0,0,5.712,0.000,2.884,2.884,.00,0,0,5.712,0.000,2.884,2.884,.00,0,0,5.714,0.000,2.884,2.884,.00
00:00.505,0,0,2.000,0.000,3.456,3.456,.00,0,0,2.000,0.000,3.456,3.456,.00,0,0,2.000,0.000,3.456,3.456,.00,0,0,2.000,0.000,3.456,3.456,.00,0,0,5.714,0.000,3.456,3.456,.00,0,0,5.712,0.000,3.456,3.456,.00,0,0,5.712,0.000,3.456,3.456,.00,0,0,5.714,0.000,3.456,3.456,.00
00:00.605,0,0,2.929,0.000,3.456,4.027,.00,0,0,2.929,0.000,3.456,4.028,.00,0,0,2.929,0.000,3.456,4.027,.00,0,0,2.929,0.000,3.456,4.028,.00,0,0,5.714,0.000,3.456,4.028,.00,0,0,5.712,0.000,3.456,4.028,.00,0,0,5.712,0.000,3.456,4.028,.00,0,0,5.714,0.000,3.456,4.028,.00
00:00.605,0,0,3.486,0.000,3.456,4.027,.00,0,0,3.486,0.000,3.456,4.028,.00,0,0,3.486,0.000,3.456,4.027,.00,0,0,3.486,0.000,3.456,4.028,.00,0,0,5.714,0.000,3.456,4.028,.00,0,0,5.712,0.000,3.456,4.028,.00,0,0,5.712,0.000,3.456,4.028,.00,0,0,5.714,0.000,3.456,4.028,.00
00:00.605,0,0,3.858,0.000,3.456,4.027,.00,0,0,3.858,0.000,3.456,4.028,.00,0,0,3.858,0.000,3.456,4.027,.00,0,0,3.857,0.000,3.456,4.028,.00,0,0,5.714,0.000,3.456,4.028,.00,0,0,5.712,0.000,3.456,4.028,.00,0,0,5.712,0.000,3.456,4.028,.00,0,0,5.714,0.000,3.456,4.028,.00
00:00.705,0,0,4.123,0.000,3.456,4.599,.00,0,0,4.123,0.000,3.456,4.599,.00,0,0,4.123,-0.001,3.456,4.600,.00,0,0,4.122,-0.001,3.456,4.599,.00,0,0,5.714,-0.001,3.456,4.599,.00,0,0,5.712,0.001,3.456,4.599,.00,0,0,5.712,0.001,3.456,4.599,.00,0,0,5.714,0.000,3.456,4.599,.00
00:00.805,0,0,4.322,-0.001,3.456,5.171,.00,0,0,4.322,-0.001,3.456,5.171,.00,0,0,4.322,-0.001,3.456,5.171,.00,0,0,4.321,-0.001,3.456,5.170,.00,0,0,5.714,-0.001,3.456,5.170,.00,0,0,5.712,0.001,3.456,5.171,.00,0,0,5.712,0.001,3.456,5.171,.00,0,0,5.714,0.000,3.456,5.171,.00
00:00.805,0,0,4.477,-0.001,3.456,5.171,.00,0,0,4.477,-0.001,3.456,5.171,.00,0,0,4.477,-0.001,3.456,5.171,.00,0,0,4.476,-0.001,3.456,5.170,.00,0,0,5.714,-0.001,3.456,5.170,.00,0,0,5.712,0.001,3.456,5.171,.00,0,0,5.712,0.001,3.456,5.171,.00,0,0,5.714,0.000,3.456,5.171,.00
00:00.805,0,0,4.601,-0.001,3.456,5.171,.00,0,0,4.601,-0.001,3.456,5.171,.00,0,0,4.601,-0.001,3.456,5.171,.00,0,0,4.599,-0.001,3.456,5.170,.00,0,0,5.714,-0.001,3.456,5.170,.00,0,0,5.713,0.001,3.456,5.171,.00,0,0,5.713,0.001,3.456,5.171,.00,0,0,5.714,0.000,3.456,5.171,.00
00:00.905,0,0,4.702,-0.001,3.456,5.742,.00,0,0,4.702,-0.001,3.456,5.741,.00,0,0,4.702,-0.001,3.456,5.742,.00,0,0,4.701,-0.001,3.456,5.741,.00,0,0,5.686,-0.015,3.456,5.742,.00,0,0,5.685,-0.013,3.456,5.742,.00,0,0,5.685,-0.013,3.456,5.742,.00,0,0,5.687,-0.014,3.456,5.742,.00
00:01.005,0,0,4.762,-0.013,3.456,6.313,.00,0,0,4.762,-0.013,3.456,6.313,.00,0,0,4.761,-0.014,3.456,6.313,.00,0,0,4.760,-0.014,3.456,6.314,.00,0,0,5.663,-0.026,3.456,6.313,.00,0,0,5.663,-0.024,3.456,6.313,.00,0,0,5.663,-0.024,3.456,6.313,.00,0,0,5.664,-0.025,3.456,6.313,.00
00:01.005,0,0,4.812,-0.024,3.456,6.313,.00,0,0,4.812,-0.024,3.456,6.313,.00,0,0,4.812,-0.024,3.456,6.313,.00,0,0,4.810,-0.024,3.456,6.314,.00,0,0,5.644,-0.036,3.456,6.313,.00,0,0,5.643,-0.034,3.456,6.313,.00,0,0,5.643,-0.034,3.456,6.313,.00,0,0,5.645,-0.035,3.456,6.313,.00
00:01.005,0,0,4.855,-0.033,3.456,6.313,.00,0,0,4.855,-0.033,3.456,6.313,.00,0,0,4.855,-0.033,3.456,6.313,.00,0,0,4.853,-0.033,3.456,6.314,.00,0,0,5.628,-0.044,3.456,6.313,.00,0,0,5.627,-0.042,3.456,6.313,.00,0,0,5.627,-0.042,3.456,6.313,.00,0,0,5.628,-0.043,3.456,6.313,.00
