,ID 1193,ID 1193,ID 1193,ID 1193,ID 1193,ID 1193,ID 1193,ID 1128,ID 1128,ID 1128,ID 1128,ID 1128,ID 1128,ID 1128,ID 771,ID 771,ID 771,ID 771,ID 771,ID 771,ID 771,ID 949,ID 949,ID 949,ID 949,ID 949,ID 949,ID 949,ID 671,ID 671,ID 671,ID 671,ID 671,ID 671,ID 671,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 629,ID 629,ID 629,ID 629,ID 629,ID 629,ID 629,ID 936,ID 936,ID 936,ID 936,ID 936,ID 936,ID 936
,PETRUCCIANI,PETRUCCIANI,PETRUCCIANI,PETRUCCIANI,PETRUCCIANI,PETRUCCIANI,PETRUCCIANI,ZALEWSKI,ZALEWSKI,ZALEWSKI,ZALEWSKI,ZALEWSKI,ZALEWSKI,ZALEWSKI,ANDANT,ANDANT,ANDANT,ANDANT,ANDANT,ANDANT,ANDANT,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,KRSEK,KRSEK,KRSEK,KRSEK,KRSEK,KRSEK,KRSEK,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SACOOR,SACOOR,SACOOR,SACOOR,SACOOR,SACOOR,SACOOR,WAHL,WAHL,WAHL,WAHL,WAHL,WAHL,WAHL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00
00:00.000,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00,0,0,0.000,0.000,3.342,3.342,.00
00:00.585,0,0,0.000,0.000,3.913,3.913,.00,0,0,0.000,0.000,3.913,3.913,.00,0,0,0.000,0.000,3.913,3.913,.00,0,0,0.000,0.000,3.913,3.913,.00,0,0,0.000,0.000,3.913,3.913,.00,0,0,0.000,0.000,3.913,3.913,.00,0,0,0.000,0.000,3.913,3.913,.00,0,0,0.000,0.000,3.913,3.913,.00
00:00.685,35.737,7.555,0.000,0.000,3.913,4.485,.00,43.107,8.772,0.000,0.000,3.913,4.485,.00,49.667,10.631,0.000,0.000,3.913,4.485,.00,56.116,14.422,0.000,0.000,3.913,4.485,.00,61.478,18.681,0.000,0.000,3.913,4.485,.00,65.936,22.749,0.000,0.000,3.913,4.485,.00,69.698,28.267,0.000,0.000,3.913,4.484,.00,0,0,0.500,0.000,3.913,4.485,.00
00:00.685,35.737,7.555,0.400,0.000,3.913,4.485,.00,43.107,8.772,0.400,0.000,3.913,4.485,.00,49.667,10.631,0.400,0.000,3.913,4.485,.00,56.116,14.422,0.400,0.000,3.913,4.485,.00,61.478,18.681,0.400,0.000,3.913,4.485,.00,65.936,22.749,0.400,0.000,3.913,4.485,.00,69.698,28.267,0.400,0.000,3.913,4.484,.00,0,0,1.200,0.000,3.913,4.485,.00
00:00.685,35.737,7.555,1.000,0.000,3.913,4.485,.00,43.107,8.772,1.000,0.000,3.913,4.485,.00,49.667,10.631,1.000,0.000,3.913,4.485,.00,56.116,14.422,1.000,0.000,3.913,4.485,.00,61.478,18.681,1.000,0.000,3.913,4.485,.00,65.936,22.749,1.000,0.000,3.913,4.485,.00,69.698,28.267,1.000,0.000,3.913,4.484,.00,0,0,1.953,0.000,3.913,4.485,.00
00:00.785,36.251,7.587,1.673,0.000,3.913,5.056,19.93,43.474,9.015,1.673,0.000,3.913,5.056,24.28,50.008,10.882,1.673,0.000,3.913,5.056,27.60,56.444,14.577,1.673,0.000,3.913,5.056,29.48,61.695,18.984,1.673,0.000,3.913,5.056,30.26,66.182,23.349,1.673,0.000,3.913,5.056,30.54,69.857,28.772,1.673,0.000,3.913,5.056,29.30,73.11,34.39,2.490,0.000,3.913,5.057,.00
00:00.885,36.65,7.677,2.179,0.000,3.913,5.628,20.27,43.993,9.186,2.179,0.000,3.913,5.628,24.37,50.439,11.207,2.178,0.000,3.913,5.627,27.67,56.706,14.876,2.179,0.000,3.913,5.627,29.60,62.063,19.316,2.179,0.000,3.913,5.627,30.20,66.358,23.823,2.179,0.000,5.066,5.628,30.29,70.068,29.358,2.179,0.000,5.065,5.628,29.05,73.285,34.882,2.894,0.000,3.913,5.627,27.38
