,ID 1271,ID 1271,ID 1271,ID 1271,ID 1271,ID 1271,ID 1271,ID 713,ID 713,ID 713,ID 713,ID 713,ID 713,ID 713,ID 1231,ID 1231,ID 1231,ID 1231,ID 1231,ID 1231,ID 1231,ID 790,ID 790,ID 790,ID 790,ID 790,ID 790,ID 790,ID 846,ID 846,ID 846,ID 846,ID 846,ID 846,ID 846,ID 1008,ID 1008,ID 1008,ID 1008,ID 1008,ID 1008,ID 1008,ID 1161,ID 1161,ID 1161,ID 1161,ID 1161,ID 1161,ID 1161,ID 675,ID 675,ID 675,ID 675,ID 675,ID 675,ID 675
,THID,THID,THID,THID,THID,THID,THID,DELGADO,DELGADO,DELGADO,DELGADO,DELGADO,DELGADO,DELGADO,AKCAM,AKCAM,AKCAM,AKCAM,AKCAM,AKCAM,AKCAM,HAPPIO,HAPPIO,HAPPIO,HAPPIO,HAPPIO,HAPPIO,HAPPIO,AGYEKUM,AGYEKUM,AGYEKUM,AGYEKUM,AGYEKUM,AGYEKUM,AGYEKUM,SIBILIO,SIBILIO,SIBILIO,SIBILIO,SIBILIO,SIBILIO,SIBILIO,GUCEK,GUCEK,GUCEK,GUCEK,GUCEK,GUCEK,GUCEK,MULLER,MULLER,MULLER,MULLER,MULLER,MULLER,MULLER
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,4.171,4.171,.00,0,0,0.000,0.000,4.171,4.171,.00,0,0,0.000,0.000,4.171,4.171,.00,0,0,0.000,0.000,4.171,4.171,.00,0,0,0.000,0.000,4.170,4.170,.00,0,0,0.000,0.000,4.170,4.170,.00,0,0,0.000,0.000,4.170,4.170,.00,0,0,5.714,0.000,4.170,4.170,.00
00:00.000,0,0,1.000,0.000,4.171,4.171,.00,0,0,1.000,0.000,4.171,4.171,.00,0,0,1.000,0.000,4.171,4.171,.00,0,0,1.000,0.000,4.171,4.171,.00,0,0,1.000,0.000,4.170,4.170,.00,0,0,1.000,0.000,4.170,4.170,.00,0,0,1.000,0.000,4.170,4.170,.00,0,0,5.714,0.000,4.170,4.170,.00
00:00.730,36.087,7.464,2.000,0.000,4.742,4.742,.00,42.955,8.506,2.000,0.000,4.742,4.742,.00,49.802,10.666,2.000,0.000,4.742,4.742,.00,56.291,14.343,2.000,0.000,4.742,4.742,.00,61.524,18.542,2.000,0.000,4.742,4.742,.00,66.045,23.476,2.000,0.000,4.742,4.742,.00,70.152,28.327,2.000,0.000,4.741,4.741,.00,73.04,34.121,5.714,0.000,4.742,4.742,.00
00:00.830,36.499,7.558,2.929,0.000,4.742,5.313,20.24,43.292,8.6,2.929,0.000,4.742,5.314,24.36,50.132,10.925,2.929,0.000,4.742,5.313,27.67,56.594,14.682,2.929,0.000,4.742,5.313,29.66,61.75,18.851,2.929,0.000,4.742,5.313,30.39,66.276,23.932,2.929,0.000,4.742,5.313,30.10,70.281,28.928,2.929,0.000,4.741,5.313,29.57,73.037,34.568,5.714,0.000,4.742,5.314,27.52
00:00.830,36.499,7.558,3.486,0.000,4.742,5.313,20.24,43.292,8.6,3.486,0.000,4.742,5.314,24.36,50.132,10.925,3.486,0.000,4.742,5.313,27.67,56.594,14.682,3.486,0.000,4.742,5.313,29.66,61.75,18.851,3.486,0.000,4.742,5.313,30.39,66.276,23.932,3.486,0.000,4.742,5.313,30.10,70.281,28.928,3.486,0.000,4.741,5.313,29.57,73.037,34.568,5.714,0.000,4.742,5.314,27.52
00:00.830,36.499,7.558,3.858,0.000,4.742,5.313,20.24,43.292,8.6,3.858,0.000,4.742,5.314,24.36,50.132,10.925,3.858,0.000,4.742,5.313,27.67,56.594,14.682,3.858,0.000,4.742,5.313,29.66,61.75,18.851,3.857,0.000,4.742,5.313,30.39,66.276,23.932,3.857,0.000,4.742,5.313,30.10,70.281,28.928,3.857,0.000,4.741,5.313,29.57,73.037,34.568,5.714,0.000,4.742,5.314,27.52
00:00.930,37.04,7.669,4.123,-0.001,4.742,5.885,20.46,43.68,8.71,4.123,-0.001,4.742,5.885,24.53,50.561,11.21,4.123,-0.001,4.742,5.885,27.72,56.928,15.147,4.123,-0.001,4.742,5.884,29.64,62.008,19.202,4.122,-0.001,4.742,5.885,30.33,66.551,24.483,4.122,0.000,4.742,5.885,29.94,70.413,29.487,4.122,0.000,4.741,5.885,29.24,73.118,34.992,5.714,0.000,4.742,5.884,27.20
00:01.030,37.596,7.859,4.322,-0.001,4.742,6.456,20.77,44.082,8.868,4.322,-0.001,4.742,6.457,24.73,51.006,11.515,4.322,-0.001,4.742,6.456,27.83,57.246,15.521,4.322,-0.001,5.767,6.456,29.54,62.279,19.576,4.321,-0.001,4.742,6.456,30.27,66.784,24.98,4.321,0.000,5.868,6.456,29.75,70.562,30.04,4.321,0.000,5.930,6.457,28.94,73.257,35.481,5.714,0.000,4.742,6.456,26.96
00:01.030,37.596,7.859,4.477,-0.001,4.742,6.456,20.77,44.082,8.868,4.477,-0.001,4.742,6.457,24.73,51.006,11.515,4.477,-0.001,4.742,6.456,27.83,57.246,15.521,4.477,-0.001,5.767,6.456,29.54,62.279,19.576,4.476,-0.001,4.742,6.456,30.27,66.784,24.98,4.476,0.000,5.868,6.456,29.75,70.562,30.04,4.476,0.000,5.930,6.457,28.94,73.257,35.481,5.714,0.000,4.742,6.456,26.96
00:01.030,37.596,7.859,4.601,-0.001,4.742,6.456,20.77,44.082,8.868,4.601,-0.001,4.742,6.457,24.73,51.006,11.515,4.601,-0.001,4.742,6.456,27.83,57.246,15.521,4.601,-0.001,5.767,6.456,29.54,62.279,19.576,4.599,-0.001,4.742,6.456,30.27,66.784,24.98,4.600,0.000,5.868,6.456,29.75,70.562,30.04,4.600,0.000,5.930,6.457,28.94,73.257,35.481,5.714,0.000,4.742,6.456,26.96
00:01.130,38.168,8.018,4.702,-0.001,6.301,7.027,21.03,44.48,9.012,4.702,-0.001,5.925,7.028,24.90,51.378,11.798,4.702,-0.001,6.215,7.027,27.92,57.626,15.934,4.702,-0.001,6.818,7.028,29.50,62.582,20.069,4.701,-0.001,6.022,7.027,30.20,66.975,25.524,4.701,0.000,6.992,7.028,29.56,70.729,30.379,4.701,0.000,5.930,7.028,28.65,73.348,35.835,5.714,0.000,6.119,7.033,26.71
00:01.230,38.778,8.216,4.708,-0.040,6.301,7.599,21.32,44.884,9.185,4.708,-0.040,5.925,7.599,25.08,51.869,12.18,4.708,-0.040,6.215,7.600,27.99,57.976,16.257,4.708,-0.040,6.818,7.599,29.48,62.828,20.49,4.706,-0.040,6.022,7.599,30.06,67.198,26.06,4.707,-0.039,6.992,7.599,29.31,70.849,30.895,4.707,-0.039,5.930,7.599,28.53,73.416,36.358,5.635,-0.039,6.119,7.599,26.53
00:01.230,38.778,8.216,4.713,-0.074,6.301,7.599,21.32,44.884,9.185,4.713,-0.074,5.925,7.599,25.08,51.869,12.18,4.713,-0.074,6.215,7.600,27.99,57.976,16.257,4.713,-0.074,6.818,7.599,29.48,62.828,20.49,4.711,-0.074,6.022,7.599,30.06,67.198,26.06,4.712,-0.072,6.992,7.599,29.31,70.849,30.895,4.712,-0.072,5.930,7.599,28.53,73.416,36.358,5.569,-0.072,6.119,7.599,26.53
00:01.230,38.778,8.216,4.717,-0.102,6.301,7.599,21.32,44.884,9.185,4.717,-0.102,5.925,7.599,25.08,51.869,12.18,4.717,-0.102,6.215,7.600,27.99,57.976,16.257,4.717,-0.102,6.818,7.599,29.48,62.828,20.49,4.715,-0.102,6.022,7.599,30.06,67.198,26.06,4.716,-0.101,6.992,7.599,29.31,70.849,30.895,4.716,-0.101,5.930,7.599,28.53,73.416,36.358,5.512,-0.101,6.119,7.599,26.53
00:01.330,39.301,8.347,4.720,-0.127,7.535,8.000,21.61,45.368,9.469,4.720,-0.127,5.925,8.000,25.24,52.326,12.565,4.720,-0.127,7.304,8.000,28.06,58.382,16.675,4.720,-0.127,6.818,8.000,29.50,63.108,20.913,4.719,-0.127,7.088,8.000,29.94,67.411,26.598,4.719,-0.126,6.992,8.000,29.09,71.018,31.439,4.719,-0.126,7.403,8.000,28.25,73.475,36.951,5.462,-0.126,6.119,8.000,26.20
00:01.430,39.968,8.59,5.038,-0.158,8.000,8.000,21.89,45.843,9.748,5.038,-0.158,8.000,8.000,25.38,52.805,12.937,5.038,-0.158,8.000,8.000,28.12,58.772,17.144,5.038,-0.158,8.000,8.000,29.49,63.414,21.402,5.037,-0.158,8.000,8.000,29.84,67.67,27.197,5.037,-0.157,8.000,8.000,28.86,71.196,32.101,5.037,-0.157,8.000,8.000,27.99,73.592,37.558,5.399,-0.157,8.000,8.000,25.83
00:01.530,40.544,8.796,5.233,-0.177,8.000,8.000,22.19,46.244,9.989,5.178,-0.204,8.000,8.000,25.52,53.294,13.347,5.218,-0.185,8.000,8.000,28.19,59.192,17.69,5.229,-0.179,8.000,8.000,29.44,63.737,21.914,5.208,-0.188,8.000,8.000,29.71,67.937,27.761,5.247,-0.168,8.000,8.000,28.62,71.353,32.713,5.220,-0.181,8.000,8.000,27.64,73.718,38.133,5.332,-0.183,8.000,8.000,25.48
00:01.631,41.258,9.046,5.294,-0.196,8.000,8.000,22.45,46.798,10.377,5.185,-0.250,8.000,8.000,25.64,53.891,13.855,5.263,-0.211,8.000,8.000,28.25,59.705,18.349,5.286,-0.200,8.000,8.000,29.35,64.097,22.568,5.246,-0.218,8.000,8.000,29.57,68.22,28.54,5.323,-0.180,8.000,8.000,28.41,71.549,33.433,5.270,-0.206,8.000,8.000,27.32,73.808,38.816,5.265,-0.208,8.000,8.000,25.16
