,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734
00:00.983,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.121,-0.044,3.902,6.188,.00,0,0,3.100,-0.087,3.902,6.187,.00,0,0,3.100,-0.087,3.902,6.187,.00,0,0,3.100,-0.087,3.902,6.187,.00,0,0,3.100,-0.087,3.902,6.187,.00,0,0,3.100,-0.087,3.902,6.187,.00,0,0,3.100,-0.087,3.902,6.187,.00
00:01.083,0,0,3.317,-0.080,3.902,6.760,.00,0,0,3.317,-0.080,3.902,6.760,.00,0,0,3.317,-0.080,3.902,6.760,.00,0,0,3.318,-0.080,3.902,6.760,.00,0,0,3.318,-0.080,3.902,6.760,.00,0,0,3.318,-0.080,3.902,6.760,.00,0,0,3.318,-0.080,3.902,6.760,.00,0,0,3.318,-0.080,3.902,6.760,.00,0,0,3.317,-0.080,3.902,6.760,.00,0,0,3.317,-0.080,3.902,6.760,.00,0,0,3.317,-0.080,3.902,6.760,.00,0,0,3.299,-0.119,3.902,6.759,.00,0,0,3.299,-0.119,3.902,6.759,.00,0,0,3.299,-0.119,3.902,6.759,.00,0,0,3.299,-0.119,3.902,6.759,.00,0,0,3.299,-0.119,3.902,6.759,.00,0,0,3.299,-0.119,3.902,6.759,.00
00:01.083,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.483,-0.111,3.902,6.760,.00,0,0,3.466,-0.146,3.902,6.759,.00,0,0,3.466,-0.146,3.902,6.759,.00,0,0,3.466,-0.146,3.902,6.759,.00,0,0,3.466,-0.146,3.902,6.759,.00,0,0,3.466,-0.146,3.902,6.759,.00,0,0,3.466,-0.146,3.902,6.759,.00
00:01.083,0,0,3.625,-0.137,3.902,6.760,.00,0,0,3.625,-0.137,3.902,6.760,.00,0,0,3.625,-0.137,3.902,6.760,.00,0,0,3.626,-0.137,3.902,6.760,.00,0,0,3.626,-0.137,3.902,6.760,.00,0,0,3.626,-0.137,3.902,6.760,.00,0,0,3.626,-0.137,3.902,6.760,.00,0,0,3.626,-0.137,3.902,6.760,.00,0,0,3.625,-0.137,3.902,6.760,.00,0,0,3.625,-0.137,3.902,6.760,.00,0,0,3.625,-0.137,3.902,6.760,.00,0,0,3.610,-0.170,3.902,6.759,.00,0,0,3.610,-0.170,3.902,6.759,.00,0,0,3.610,-0.170,3.902,6.759,.00,0,0,3.610,-0.170,3.902,6.759,.00,0,0,3.610,-0.170,3.902,6.759,.00,0,0,3.610,-0.170,3.902,6.759,.00
00:01.183,0,0,3.748,-0.160,3.902,7.331,.00,0,0,3.748,-0.160,3.902,7.331,.00,0,0,3.748,-0.160,3.902,7.331,.00,0,0,3.749,-0.160,3.902,7.331,.00,0,0,3.749,-0.160,3.902,7.331,.00,0,0,3.749,-0.160,3.902,7.331,.00,0,0,3.749,-0.160,3.902,7.331,.00,0,0,3.749,-0.160,3.902,7.331,.00,0,0,3.657,-0.197,3.902,7.331,.00,0,0,3.657,-0.197,3.902,7.331,.00,0,0,3.657,-0.197,3.902,7.331,.00,0,0,3.643,-0.228,3.902,7.330,.00,0,0,3.643,-0.228,3.902,7.330,.00,0,0,3.643,-0.228,3.902,7.330,.00,0,0,3.643,-0.228,3.902,7.330,.00,0,0,3.643,-0.228,3.902,7.330,.00,0,0,3.643,-0.228,3.902,7.330,.00
00:01.283,0,0,4.022,-0.229,3.902,7.902,.00,0,0,4.022,-0.229,3.902,7.902,.00,0,0,4.022,-0.229,3.902,7.902,.00,0,0,4.023,-0.229,3.902,7.902,.00,0,0,4.023,-0.229,3.902,7.902,.00,0,0,4.023,-0.229,3.902,7.902,.00,0,0,4.023,-0.229,3.902,7.902,.00,0,0,4.023,-0.229,3.902,7.902,.00,0,0,3.931,-0.267,3.902,7.902,.00,0,0,3.931,-0.267,3.902,7.902,.00,0,0,3.931,-0.267,3.902,7.902,.00,0,0,3.917,-0.298,3.902,7.902,.00,0,0,3.917,-0.298,3.902,7.902,.00,0,0,3.917,-0.298,3.902,7.902,.00,0,0,3.917,-0.298,3.902,7.902,.00,0,0,3.917,-0.298,3.902,7.902,.00,0,0,3.917,-0.298,3.902,7.902,.00
00:01.383,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.296,-0.299,3.902,8.000,.00,0,0,4.204,-0.337,3.902,8.000,.00,0,0,4.204,-0.337,3.902,8.000,.00,0,0,4.204,-0.337,3.902,8.000,.00,0,0,4.191,-0.367,3.902,8.000,.00,0,0,4.191,-0.367,3.902,8.000,.00,0,0,4.191,-0.367,3.902,8.000,.00,0,0,4.191,-0.367,3.902,8.000,.00,0,0,4.191,-0.367,3.902,8.000,.00,0,0,4.191,-0.367,3.902,8.000,.00
00:01.483,0,0,4.569,-0.368,8.000,8.000,.00,0,0,4.569,-0.368,8.000,8.000,.00,0,0,4.569,-0.368,8.000,8.000,.00,0,0,4.570,-0.368,8.000,8.000,.00,0,0,4.570,-0.368,8.000,8.000,.00,0,0,4.570,-0.368,8.000,8.000,.00,0,0,4.570,-0.368,8.000,8.000,.00,0,0,4.570,-0.368,8.000,8.000,.00,0,0,4.478,-0.406,8.000,8.000,.00,0,0,4.478,-0.406,8.000,8.000,.00,0,0,4.478,-0.406,8.000,8.000,.00,0,0,4.465,-0.437,8.000,8.000,.00,0,0,4.465,-0.437,8.000,8.000,.00,0,0,4.465,-0.437,8.000,8.000,.00,0,0,4.465,-0.437,8.000,8.000,.00,0,0,4.465,-0.437,8.000,8.000,.00,0,0,4.465,-0.437,8.000,8.000,.00
00:01.583,0,0,4.843,-0.438,8.000,8.000,.00,0,0,4.843,-0.438,8.000,8.000,.00,0,0,4.843,-0.438,8.000,8.000,.00,0,0,4.844,-0.438,8.000,8.000,.00,0,0,4.844,-0.438,8.000,8.000,.00,0,0,4.844,-0.438,8.000,8.000,.00,0,0,4.844,-0.438,8.000,8.000,.00,0,0,4.844,-0.438,8.000,8.000,.00,0,0,4.752,-0.476,8.000,8.000,.00,0,0,4.752,-0.476,8.000,8.000,.00,0,0,4.752,-0.476,8.000,8.000,.00,0,0,4.739,-0.506,8.000,8.000,.00,0,0,4.739,-0.506,8.000,8.000,.00,0,0,4.739,-0.506,8.000,8.000,.00,0,0,4.739,-0.506,8.000,8.000,.00,0,0,4.739,-0.506,8.000,8.000,.00,0,0,4.739,-0.506,8.000,8.000,.00
00:01.683,0,0,4.983,-0.507,8.000,8.000,.00,0,0,4.915,-0.524,8.000,8.000,.00,0,0,4.915,-0.524,8.000,8.000,.00,0,0,4.916,-0.524,8.000,8.000,.00,0,0,4.916,-0.524,8.000,8.000,.00,0,0,4.916,-0.524,8.000,8.000,.00,0,0,4.916,-0.524,8.000,8.000,.00,0,0,4.916,-0.524,8.000,8.000,.00,0,0,4.824,-0.562,8.000,8.000,.00,0,0,4.824,-0.562,8.000,8.000,.00,0,0,4.824,-0.562,8.000,8.000,.00,0,0,4.811,-0.592,8.000,8.000,.00,0,0,4.811,-0.592,8.000,8.000,.00,0,0,4.811,-0.592,8.000,8.000,.00,0,0,4.811,-0.592,8.000,8.000,.00,0,0,4.811,-0.592,8.000,8.000,.00,0,0,4.811,-0.592,8.000,8.000,.00
00:01.783,0,0,4.922,-0.594,8.000,8.000,.00,0,0,4.853,-0.611,8.000,8.000,.00,0,0,4.853,-0.611,8.000,8.000,.00,0,0,4.854,-0.611,8.000,8.000,.00,0,0,4.854,-0.611,8.000,8.000,.00,0,0,4.854,-0.611,8.000,8.000,.00,0,0,4.854,-0.611,8.000,8.000,.00,0,0,4.854,-0.611,8.000,8.000,.00,0,0,4.762,-0.649,8.000,8.000,.00,0,0,4.762,-0.649,8.000,8.000,.00,0,0,4.762,-0.649,8.000,8.000,.00,0,0,4.749,-0.679,8.000,8.000,.00,0,0,4.749,-0.679,8.000,8.000,.00,0,0,4.749,-0.679,8.000,8.000,.00,0,0,4.749,-0.679,8.000,8.000,.00,0,0,4.749,-0.679,8.000,8.000,.00,0,0,4.749,-0.679,8.000,8.000,.00
00:01.883,0,0,4.746,-0.680,8.000,8.000,.00,0,0,4.678,-0.697,8.000,8.000,.00,0,0,4.678,-0.697,8.000,8.000,.00,0,0,4.679,-0.697,8.000,8.000,.00,0,0,4.679,-0.697,8.000,8.000,.00,0,0,4.679,-0.697,8.000,8.000,.00,0,0,4.679,-0.697,8.000,8.000,.00,0,0,4.679,-0.697,8.000,8.000,.00,0,0,4.586,-0.735,8.000,8.000,.00,0,0,4.586,-0.735,8.000,8.000,.00,0,0,4.586,-0.735,8.000,8.000,.00,0,0,4.574,-0.765,8.000,8.000,.00,0,0,4.574,-0.765,8.000,8.000,.00,0,0,4.574,-0.765,8.000,8.000,.00,0,0,4.574,-0.765,8.000,8.000,.00,0,0,4.574,-0.765,8.000,8.000,.00,0,0,4.574,-0.765,8.000,8.000,.00
00:01.983,0,0,4.570,-0.766,8.000,8.000,.00,0,0,4.502,-0.783,8.000,8.000,.00,0,0,4.502,-0.783,8.000,8.000,.00,0,0,4.503,-0.783,8.000,8.000,.00,0,0,4.503,-0.783,8.000,8.000,.00,0,0,4.503,-0.783,8.000,8.000,.00,0,0,4.503,-0.783,8.000,8.000,.00,0,0,4.503,-0.783,8.000,8.000,.00,0,0,4.411,-0.821,8.000,8.000,.00,0,0,4.411,-0.821,8.000,8.000,.00,0,0,4.411,-0.821,8.000,8.000,.00,0,0,4.398,-0.851,8.000,8.000,.00,0,0,4.398,-0.851,8.000,8.000,.00,0,0,4.398,-0.851,8.000,8.000,.00,0,0,4.398,-0.851,8.000,8.000,.00,0,0,4.398,-0.851,8.000,8.000,.00,0,0,4.398,-0.851,8.000,8.000,.00
00:02.083,0,0,4.395,-0.853,8.000,8.000,.00,0,0,4.326,-0.870,8.000,8.000,.00,0,0,4.326,-0.870,8.000,8.000,.00,0,0,4.327,-0.870,8.000,8.000,.00,0,0,4.327,-0.870,8.000,8.000,.00,0,0,4.327,-0.870,8.000,8.000,.00,0,0,4.327,-0.870,8.000,8.000,.00,0,0,4.327,-0.870,8.000,8.000,.00,0,0,4.235,-0.908,8.000,8.000,.00,0,0,4.235,-0.908,8.000,8.000,.00,0,0,4.235,-0.908,8.000,8.000,.00,0,0,4.222,-0.937,8.000,8.000,.00,0,0,4.222,-0.937,8.000,8.000,.00,0,0,4.222,-0.937,8.000,8.000,.00,0,0,4.222,-0.937,8.000,8.000,.00,0,0,4.222,-0.937,8.000,8.000,.00,0,0,4.222,-0.937,8.000,8.000,.00
00:02.183,0,0,4.219,-0.939,8.000,8.000,.00,0,0,4.151,-0.956,8.000,8.000,.00,0,0,4.151,-0.956,8.000,8.000,.00,0,0,4.152,-0.956,8.000,8.000,.00,0,0,4.152,-0.956,8.000,8.000,.00,0,0,4.152,-0.956,8.000,8.000,.00,0,0,4.152,-0.956,8.000,8.000,.00,0,0,4.152,-0.956,8.000,8.000,.00,0,0,4.059,-0.994,8.000,8.000,.00,0,0,4.059,-0.994,8.000,8.000,.00,0,0,4.059,-0.994,8.000,8.000,.00,0,0,4.063,-0.992,8.000,8.000,.00,0,0,4.011,-0.996,8.000,8.000,.00,0,0,4.011,-0.996,8.000,8.000,.00,0,0,4.011,-0.996,8.000,8.000,.00,0,0,4.011,-0.996,8.000,8.000,.00,0,0,4.011,-0.996,8.000,8.000,.00
00:02.283,0,0,4.008,-0.997,8.000,8.000,.00,0,0,3.939,-1.015,8.000,8.000,.00,0,0,3.939,-1.015,8.000,8.000,.00,0,0,3.940,-1.015,8.000,8.000,.00,0,0,3.940,-1.015,8.000,8.000,.00,0,0,3.940,-1.015,8.000,8.000,.00,0,0,3.940,-1.015,8.000,8.000,.00,0,0,3.940,-1.015,8.000,8.000,.00,0,0,3.848,-1.053,8.000,8.000,.00,0,0,3.848,-1.053,8.000,8.000,.00,0,0,3.848,-1.053,8.000,8.000,.00,0,0,3.851,-1.050,8.000,8.000,.00,0,0,3.800,-1.055,8.000,8.000,.00,0,0,3.800,-1.055,8.000,8.000,.00,0,0,3.800,-1.055,8.000,8.000,.00,0,0,3.800,-1.055,8.000,8.000,.00,0,0,3.800,-1.055,8.000,8.000,.00
00:02.383,0,0,3.797,-1.056,8.000,8.000,.00,0,0,3.728,-1.073,8.000,8.000,.00,0,0,3.728,-1.073,8.000,8.000,.00,0,0,3.729,-1.073,8.000,8.000,.00,0,0,3.729,-1.073,8.000,8.000,.00,0,0,3.729,-1.073,8.000,8.000,.00,0,0,3.729,-1.073,8.000,8.000,.00,0,0,3.729,-1.073,8.000,8.000,.00,0,0,3.637,-1.111,8.000,8.000,.00,0,0,3.637,-1.111,8.000,8.000,.00,0,0,3.637,-1.111,8.000,8.000,.00,0,0,3.640,-1.109,8.000,8.000,.00,0,0,3.589,-1.113,8.000,8.000,.00,0,0,3.589,-1.113,8.000,8.000,.00,0,0,3.589,-1.113,8.000,8.000,.00,0,0,3.589,-1.113,8.000,8.000,.00,0,0,3.589,-1.113,8.000,8.000,.00
00:02.483,0,0,3.586,-1.114,8.000,8.000,.00,0,0,3.517,-1.132,8.000,8.000,.00,0,0,3.517,-1.132,8.000,8.000,.00,0,0,3.518,-1.132,8.000,8.000,.00,0,0,3.518,-1.132,8.000,8.000,.00,0,0,3.518,-1.132,8.000,8.000,.00,0,0,3.518,-1.132,8.000,8.000,.00,0,0,3.518,-1.132,8.000,8.000,.00,0,0,3.426,-1.170,8.000,8.000,.00,0,0,3.426,-1.170,8.000,8.000,.00,0,0,3.426,-1.170,8.000,8.000,.00,0,0,3.429,-1.167,8.000,8.000,.00,0,0,3.378,-1.172,8.000,8.000,.00,0,0,3.378,-1.172,8.000,8.000,.00,0,0,3.378,-1.172,8.000,8.000,.00,0,0,3.378,-1.172,8.000,8.000,.00,0,0,3.378,-1.172,8.000,8.000,.00
