,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 703,ID 703,ID 703,ID 703,ID 703,ID 703,ID 703,ID 810,ID 810,ID 810,ID 810,ID 810,ID 810,ID 810,ID 702,ID 702,ID 702,ID 702,ID 702,ID 702,ID 702,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1217,ID 1217,ID 1217,ID 1217,ID 1217,ID 1217,ID 1217
,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,GILES,GILES,GILES,GILES,GILES,GILES,GILES,BEN,BEN,BEN,BEN,BEN,BEN,BEN,TUAL,TUAL,TUAL,TUAL,TUAL,TUAL,TUAL,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,KRAMER,KRAMER,KRAMER,KRAMER,KRAMER,KRAMER,KRAMER
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.657,1.657,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.657,1.657,.00,0,0,0.000,0.000,1.656,1.656,.00
00:00.000,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.657,1.657,.00,0,0,0.000,0.000,1.656,1.656,.00,0,0,0.000,0.000,1.657,1.657,.00,0,0,0.000,0.000,1.656,1.656,.00
00:00.290,0,0,0.000,0.000,2.227,2.227,5.19,0,0,0.000,0.000,2.228,2.228,5.19,0,0,0.000,0.000,2.227,2.227,5.19,0,0,0.000,0.000,2.227,2.227,5.19,0,0,0.000,0.000,2.228,2.228,5.19,0,0,0.000,0.000,2.227,2.227,5.19,0,0,0.000,0.000,2.227,2.227,5.19,0,0,0.000,0.000,2.228,2.228,5.19
00:00.390,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.228,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.228,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.228,2.799,5.19
00:00.390,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.228,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.228,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.227,2.799,5.19,0,0,0.000,0.000,2.228,2.799,5.19
00:00.390,0,0,0.333,0.000,2.227,2.799,5.19,0,0,0.333,0.000,2.228,2.799,5.19,0,0,0.333,0.000,2.227,2.799,5.19,0,0,0.333,0.000,2.227,2.799,5.19,0,0,0.333,0.000,2.228,2.799,5.19,0,0,0.333,0.000,2.227,2.799,5.19,0,0,0.333,0.000,2.227,2.799,5.19,0,0,0.333,0.000,2.228,2.799,5.19
00:00.490,0,0,0.857,0.000,2.227,3.370,5.19,0,0,0.857,0.000,2.228,3.370,5.19,0,0,0.857,0.000,2.227,3.370,5.19,0,0,0.857,0.000,2.227,3.371,5.19,0,0,0.857,0.000,2.228,3.370,5.19,0,0,0.857,0.000,2.227,3.370,5.19,0,0,0.857,0.000,2.227,3.370,5.19,0,0,0.857,0.000,2.228,3.371,5.19
00:00.590,0,0,1.464,0.000,2.227,3.942,5.19,0,0,1.464,0.000,2.228,3.942,5.19,0,0,1.464,0.000,2.227,3.942,5.19,0,0,1.465,0.000,2.227,3.942,5.19,0,0,1.464,0.000,2.228,3.941,5.19,0,0,1.464,0.000,2.227,3.942,5.19,0,0,1.464,0.000,2.227,3.942,5.19,0,0,1.464,0.000,2.228,3.942,5.19
