,ID 935,ID 935,ID 935,ID 935,ID 935,ID 935,ID 935,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 1000,ID 1000,ID 1000,ID 1000,ID 1000,ID 1000,ID 1000,ID 1090,ID 1090,ID 1090,ID 1090,ID 1090,ID 1090,ID 1090,ID 619,ID 619,ID 619,ID 619,ID 619,ID 619,ID 619,ID 810,ID 810,ID 810,ID 810,ID 810,ID 810,ID 810,ID 1072,ID 1072,ID 1072,ID 1072,ID 1072,ID 1072,ID 1072,ID 1245,ID 1245,ID 1245,ID 1245,ID 1245,ID 1245,ID 1245
,VINDICS,VINDICS,VINDICS,VINDICS,VINDICS,VINDICS,VINDICS,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,PERNICI,PERNICI,PERNICI,PERNICI,PERNICI,PERNICI,PERNICI,BORKOWSKI,BORKOWSKI,BORKOWSKI,BORKOWSKI,BORKOWSKI,BORKOWSKI,BORKOWSKI,DE SMET,DE SMET,DE SMET,DE SMET,DE SMET,DE SMET,DE SMET,TUAL,TUAL,TUAL,TUAL,TUAL,TUAL,TUAL,GRONSTAD,GRONSTAD,GRONSTAD,GRONSTAD,GRONSTAD,GRONSTAD,GRONSTAD,TEKSOZ,TEKSOZ,TEKSOZ,TEKSOZ,TEKSOZ,TEKSOZ,TEKSOZ
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,30.716,6.552,0.000,0.000,1.964,1.964,.00,34.649,6.203,0.000,0.000,1.965,1.965,.00,38.356,5.654,0.000,0.000,1.964,1.964,.00,42.308,5.823,0.000,0.000,1.965,1.965,.00,45.736,6.435,0.000,0.000,1.964,1.964,.00,49.544,6.639,0.000,0.000,1.965,1.965,.00,52.86,6.973,0.000,0.000,1.965,1.965,.00,55.754,7.579,0.000,0.000,1.965,1.965,.00
00:00.000,30.716,6.552,0.000,0.000,1.964,1.964,.00,34.649,6.203,0.000,0.000,1.965,1.965,.00,38.356,5.654,0.000,0.000,1.964,1.964,.00,42.308,5.823,0.000,0.000,1.965,1.965,.00,45.736,6.435,0.000,0.000,1.964,1.964,.00,49.544,6.639,0.000,0.000,1.965,1.965,.00,52.86,6.973,0.000,0.000,1.965,1.965,.00,55.754,7.579,0.000,0.000,1.965,1.965,.00
00:00.344,30.708,6.549,0.000,0.000,2.536,2.536,17.09,34.679,6.202,0.000,0.000,2.536,2.536,20.11,38.456,5.732,0.000,0.000,2.536,2.536,23.12,42.366,5.865,0.000,0.000,2.536,2.536,25.80,45.77,6.347,0.000,0.000,2.536,2.536,27.79,49.496,6.536,0.000,0.000,2.536,2.536,30.34,52.889,7.003,0.000,0.000,2.536,2.536,32.45,55.828,7.635,0.000,0.000,2.536,2.536,34.06
00:00.444,30.771,6.626,0.000,0.000,2.536,3.107,17.08,34.783,6.291,0.000,0.000,2.536,3.108,20.14,38.523,5.774,0.000,0.000,2.536,3.108,23.14,42.424,5.848,0.000,0.000,2.536,3.108,25.81,45.836,6.341,0.000,0.000,2.536,3.108,27.88,49.502,6.533,0.000,0.000,2.536,3.107,30.38,52.861,7.044,0.000,0.000,2.536,3.108,32.45,55.934,7.753,0.000,0.000,2.536,3.108,34.08
00:00.444,30.771,6.626,0.000,0.000,2.536,3.107,17.08,34.783,6.291,0.000,0.000,2.536,3.108,20.14,38.523,5.774,0.000,0.000,2.536,3.108,23.14,42.424,5.848,0.000,0.000,2.536,3.108,25.81,45.836,6.341,0.000,0.000,2.536,3.108,27.88,49.502,6.533,0.000,0.000,2.536,3.107,30.38,52.861,7.044,0.000,0.000,2.536,3.108,32.45,55.934,7.753,0.000,0.000,2.536,3.108,34.08
00:00.444,30.771,6.626,0.000,0.000,2.536,3.107,17.08,34.783,6.291,0.000,0.000,2.536,3.108,20.14,38.523,5.774,0.000,0.000,2.536,3.108,23.14,42.424,5.848,0.000,0.000,2.536,3.108,25.81,45.836,6.341,0.000,0.000,2.536,3.108,27.88,49.502,6.533,0.000,0.000,2.536,3.107,30.38,52.861,7.044,0.000,0.000,2.536,3.108,32.45,55.934,7.753,0.000,0.000,2.536,3.108,34.08
00:00.544,30.899,6.705,0.286,0.000,2.536,3.679,17.07,34.912,6.312,0.286,0.000,2.536,3.679,20.15,38.672,5.804,0.286,0.000,2.536,3.679,23.16,42.538,5.869,0.286,0.000,2.536,3.680,25.86,45.908,6.203,0.286,0.000,2.536,3.679,27.93,49.519,6.475,0.286,0.000,2.536,3.679,30.38,52.92,7.046,0.286,0.000,2.536,3.679,32.40,56.05,7.873,0.286,0.000,2.536,3.679,34.07
00:00.644,31.069,6.786,0.750,0.000,2.536,4.251,17.11,35.068,6.331,0.750,0.000,2.536,4.250,20.22,38.848,5.851,0.750,0.000,2.536,4.251,23.24,42.726,5.935,0.750,0.000,2.536,4.250,25.93,46.046,6.175,0.750,0.000,2.536,4.250,28.08,49.582,6.349,0.750,0.000,2.536,4.251,30.44,53.026,7.037,0.750,0.000,2.536,4.250,32.44,56.203,8.006,0.750,0.000,2.536,4.251,34.07
