,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1051,ID 1051,ID 1051,ID 1051,ID 1051,ID 1051,ID 1051,ID 840,ID 840,ID 840,ID 840,ID 840,ID 840,ID 840,ID 1217,ID 1217,ID 1217,ID 1217,ID 1217,ID 1217,ID 1217,ID 810,ID 810,ID 810,ID 810,ID 810,ID 810,ID 810,ID 702,ID 702,ID 702,ID 702,ID 702,ID 702,ID 702,ID 703,ID 703,ID 703,ID 703,ID 703,ID 703,ID 703,ID 1000,ID 1000,ID 1000,ID 1000,ID 1000,ID 1000,ID 1000
,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,CLARKE,CLARKE,CLARKE,CLARKE,CLARKE,CLARKE,CLARKE,RANDOLPH,RANDOLPH,RANDOLPH,RANDOLPH,RANDOLPH,RANDOLPH,RANDOLPH,KRAMER,KRAMER,KRAMER,KRAMER,KRAMER,KRAMER,KRAMER,TUAL,TUAL,TUAL,TUAL,TUAL,TUAL,TUAL,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,ATTAOUI,BEN,BEN,BEN,BEN,BEN,BEN,BEN,PERNICI,PERNICI,PERNICI,PERNICI,PERNICI,PERNICI,PERNICI
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00
00:00.000,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00,0,0,0.000,0.000,1.342,1.342,.00
00:00.235,0,0,0.000,0.000,1.913,1.913,.00,0,0,0.000,0.000,1.914,1.914,.00,0,0,0.000,0.000,1.914,1.914,.00,0,0,0.000,0.000,1.913,1.913,.00,0,0,0.000,0.000,1.913,1.913,.00,0,0,0.000,0.000,1.913,1.913,.00,0,0,0.000,0.000,1.913,1.913,.00,0,0,0.000,0.000,1.913,1.913,.00
00:00.335,0,0,0.000,0.000,1.913,2.484,.00,0,0,0.000,0.000,1.914,2.484,.00,0,0,0.000,0.000,1.914,2.485,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.484,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.484,.00
00:00.335,0,0,0.000,0.000,1.913,2.484,.00,0,0,0.000,0.000,1.914,2.484,.00,0,0,0.000,0.000,1.914,2.485,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.484,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.484,.00
00:00.335,0,0,0.000,0.000,1.913,2.484,.00,0,0,0.000,0.000,1.914,2.484,.00,0,0,0.000,0.000,1.914,2.485,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.484,.00,0,0,0.000,0.000,1.913,2.485,.00,0,0,0.000,0.000,1.913,2.484,.00
00:00.435,0,0,0.000,0.000,1.913,3.056,.00,0,0,0.000,0.000,1.914,3.056,.00,0,0,0.000,0.000,1.914,3.056,.00,0,0,0.000,0.000,1.913,3.057,.00,0,0,0.000,0.000,1.913,3.056,.00,0,0,0.000,0.000,1.913,3.056,.00,0,0,0.000,0.000,1.913,3.056,.00,0,0,0.000,0.000,1.913,3.056,.00
00:00.535,0,0,0.000,0.000,1.913,3.627,.00,0,0,0.000,0.000,1.914,3.628,.00,0,0,0.000,0.000,1.914,3.628,.00,0,0,0.000,0.000,1.913,3.627,.00,0,0,0.000,0.000,1.913,3.627,.00,0,0,0.000,0.000,1.913,3.628,.00,0,0,0.000,0.000,1.913,3.627,.00,0,0,0.000,0.000,1.913,3.627,.00
