,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 1517,ID 1517,ID 1517,ID 1517,ID 1517,ID 1517,ID 1517,ID 1774,ID 1774,ID 1774,ID 1774,ID 1774,ID 1774,ID 1774,ID 2033,ID 2033,ID 2033,ID 2033,ID 2033,ID 2033,ID 2033,ID 1592,ID 1592,ID 1592,ID 1592,ID 1592,ID 1592,ID 1592,ID 1806,ID 1806,ID 1806,ID 1806,ID 1806,ID 1806,ID 1806,ID 1728,ID 1728,ID 1728,ID 1728,ID 1728,ID 1728,ID 1728,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971
,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,COUCKUYT,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,GNAFAKI,FAHR,FAHR,FAHR,FAHR,FAHR,FAHR,FAHR,FRA,FRA,FRA,FRA,FRA,FRA,FRA,MOLNAR,MOLNAR,MOLNAR,MOLNAR,MOLNAR,MOLNAR,MOLNAR,DEMES,DEMES,DEMES,DEMES,DEMES,DEMES,DEMES,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:01.064,0,0,3.834,-0.001,3.793,6.651,.00,0,0,3.833,-0.001,3.794,6.650,.00,0,0,4.309,-0.001,3.794,6.650,.00,0,0,4.310,-0.001,3.793,6.651,.00,0,0,4.309,-0.001,3.794,6.651,.00,0,0,4.309,-0.001,3.793,6.651,.00,0,0,4.309,0.000,3.793,6.651,.00,0,0,4.309,-0.001,3.793,6.650,.00
00:01.064,0,0,3.979,-0.001,3.793,6.651,.00,0,0,3.977,-0.001,3.794,6.650,.00,0,0,4.417,-0.001,3.794,6.650,.00,0,0,4.418,-0.001,3.793,6.651,.00,0,0,4.417,-0.001,3.794,6.651,.00,0,0,4.417,-0.001,3.793,6.651,.00,0,0,4.417,0.000,3.793,6.651,.00,0,0,4.417,-0.001,3.793,6.650,.00
00:01.064,0,0,4.028,-0.038,3.793,6.651,.00,0,0,4.027,-0.038,3.794,6.650,.00,0,0,4.435,-0.038,3.794,6.650,.00,0,0,4.437,-0.038,3.793,6.651,.00,0,0,4.435,-0.038,3.794,6.651,.00,0,0,4.435,-0.038,3.793,6.651,.00,0,0,4.436,-0.037,3.793,6.651,.00,0,0,4.435,-0.038,3.793,6.650,.00
00:01.164,0,0,4.072,-0.070,3.793,7.222,.00,0,0,4.070,-0.070,3.794,7.222,.00,0,0,4.451,-0.070,3.794,7.221,.00,0,0,4.453,-0.070,3.793,7.222,.00,0,0,4.451,-0.070,3.794,7.222,.00,0,0,4.451,-0.070,3.793,7.221,.00,0,0,4.452,-0.069,3.793,7.222,.00,0,0,4.451,-0.070,3.793,7.222,.00
00:01.264,0,0,4.383,-0.105,3.793,7.793,.00,0,0,4.382,-0.105,3.794,7.793,.00,0,0,4.763,-0.105,3.794,7.794,.00,0,0,4.764,-0.105,3.793,7.793,.00,0,0,4.763,-0.105,3.794,7.794,.00,0,0,4.763,-0.105,3.793,7.793,.00,0,0,4.763,-0.104,3.793,7.793,.00,0,0,4.763,-0.105,3.793,7.794,.00
00:01.364,0,0,4.695,-0.140,3.793,8.000,.00,0,0,4.693,-0.140,3.794,8.000,.00,0,0,5.074,-0.140,3.794,8.000,.00,0,0,5.076,-0.140,3.793,8.000,.00,0,0,5.074,-0.140,3.794,8.000,.00,0,0,5.074,-0.140,3.793,8.000,.00,0,0,5.075,-0.139,3.793,8.000,.00,0,0,5.074,-0.140,3.793,8.000,.00
00:01.464,0,0,5.007,-0.174,8.000,8.000,.00,0,0,4.927,-0.205,8.000,8.000,.00,0,0,5.174,-0.205,8.000,8.000,.00,0,0,5.176,-0.205,8.000,8.000,.00,0,0,5.174,-0.205,8.000,8.000,.00,0,0,5.174,-0.205,8.000,8.000,.00,0,0,5.175,-0.204,8.000,8.000,.00,0,0,5.174,-0.205,8.000,8.000,.00
00:01.564,0,0,5.107,-0.239,8.000,8.000,.00,0,0,5.027,-0.270,8.000,8.000,.00,0,0,5.141,-0.270,8.000,8.000,.00,0,0,5.143,-0.270,8.000,8.000,.00,0,0,5.141,-0.270,8.000,8.000,.00,0,0,5.141,-0.270,8.000,8.000,.00,0,0,5.142,-0.269,8.000,8.000,.00,0,0,5.141,-0.270,8.000,8.000,.00
00:01.664,0,0,5.074,-0.304,8.000,8.000,.00,0,0,4.994,-0.335,8.000,8.000,.00,0,0,4.994,-0.335,8.000,8.000,.00,0,0,4.996,-0.335,8.000,8.000,.00,0,0,4.994,-0.335,8.000,8.000,.00,0,0,4.994,-0.335,8.000,8.000,.00,0,0,4.995,-0.333,8.000,8.000,.00,0,0,4.994,-0.335,8.000,8.000,.00
00:01.764,0,0,4.927,-0.369,8.000,8.000,.00,0,0,4.847,-0.399,8.000,8.000,.00,0,0,4.847,-0.399,8.000,8.000,.00,0,0,4.849,-0.399,8.000,8.000,.00,0,0,4.847,-0.399,8.000,8.000,.00,0,0,4.847,-0.399,8.000,8.000,.00,0,0,4.848,-0.398,8.000,8.000,.00,0,0,4.847,-0.399,8.000,8.000,.00
00:01.864,0,0,4.779,-0.434,8.000,8.000,.00,0,0,4.699,-0.464,8.000,8.000,.00,0,0,4.699,-0.464,8.000,8.000,.00,0,0,4.701,-0.464,8.000,8.000,.00,0,0,4.699,-0.464,8.000,8.000,.00,0,0,4.699,-0.464,8.000,8.000,.00,0,0,4.700,-0.463,8.000,8.000,.00,0,0,4.699,-0.464,8.000,8.000,.00
00:01.964,0,0,4.632,-0.499,8.000,8.000,.00,0,0,4.552,-0.529,8.000,8.000,.00,0,0,4.552,-0.529,8.000,8.000,.00,0,0,4.554,-0.529,8.000,8.000,.00,0,0,4.494,-0.542,8.000,8.000,.00,0,0,4.494,-0.542,8.000,8.000,.00,0,0,4.495,-0.541,8.000,8.000,.00,0,0,4.494,-0.542,8.000,8.000,.00
00:02.064,0,0,4.555,-0.535,8.000,8.000,.00,0,0,4.469,-0.567,8.000,8.000,.00,0,0,4.469,-0.567,8.000,8.000,.00,0,0,4.471,-0.567,8.000,8.000,.00,0,0,4.407,-0.581,8.000,8.000,.00,0,0,4.407,-0.581,8.000,8.000,.00,0,0,4.408,-0.580,8.000,8.000,.00,0,0,4.407,-0.581,8.000,8.000,.00
00:02.164,0,0,4.465,-0.575,8.000,8.000,.00,0,0,4.373,-0.610,8.000,8.000,.00,0,0,4.373,-0.610,8.000,8.000,.00,0,0,4.375,-0.610,8.000,8.000,.00,0,0,4.306,-0.625,8.000,8.000,.00,0,0,4.306,-0.625,8.000,8.000,.00,0,0,4.307,-0.624,8.000,8.000,.00,0,0,4.306,-0.625,8.000,8.000,.00
00:02.264,0,0,4.361,-0.623,8.000,8.000,.00,0,0,4.262,-0.661,8.000,8.000,.00,0,0,4.262,-0.661,8.000,8.000,.00,0,0,4.264,-0.661,8.000,8.000,.00,0,0,4.189,-0.677,8.000,8.000,.00,0,0,4.189,-0.677,8.000,8.000,.00,0,0,4.190,-0.677,8.000,8.000,.00,0,0,4.189,-0.677,8.000,8.000,.00
00:02.364,0,0,4.238,-0.680,8.000,8.000,.00,0,0,4.130,-0.721,8.000,8.000,.00,0,0,4.130,-0.721,8.000,8.000,.00,0,0,4.132,-0.721,8.000,8.000,.00,0,0,4.050,-0.739,8.000,8.000,.00,0,0,4.050,-0.739,8.000,8.000,.00,0,0,4.051,-0.738,8.000,8.000,.00,0,0,4.050,-0.739,8.000,8.000,.00
00:02.464,0,0,4.091,-0.748,8.000,8.000,.00,0,0,3.972,-0.793,8.000,8.000,.00,0,0,3.972,-0.793,8.000,8.000,.00,0,0,3.974,-0.793,8.000,8.000,.00,0,0,3.884,-0.812,8.000,8.000,.00,0,0,3.884,-0.812,8.000,8.000,.00,0,0,3.885,-0.812,8.000,8.000,.00,0,0,3.884,-0.812,8.000,8.000,.00
00:02.564,0,0,4.026,-0.773,8.000,8.000,.00,0,0,3.894,-0.823,8.000,8.000,.00,0,0,3.894,-0.823,8.000,8.000,.00,0,0,3.896,-0.823,8.000,8.000,.00,0,0,3.796,-0.845,8.000,8.000,.00,0,0,3.796,-0.845,8.000,8.000,.00,0,0,3.797,-0.844,8.000,8.000,.00,0,0,3.796,-0.845,8.000,8.000,.00
00:02.664,0,0,3.944,-0.804,8.000,8.000,.00,0,0,3.796,-0.861,8.000,8.000,.00,0,0,3.796,-0.861,8.000,8.000,.00,0,0,3.798,-0.861,8.000,8.000,.00,0,0,3.687,-0.885,8.000,8.000,.00,0,0,3.687,-0.885,8.000,8.000,.00,0,0,3.688,-0.885,8.000,8.000,.00,0,0,3.687,-0.885,8.000,8.000,.00
