,ID 1558,ID 1558,ID 1558,ID 1558,ID 1558,ID 1558,ID 1558,ID 1523,ID 1523,ID 1523,ID 1523,ID 1523,ID 1523,ID 1523,ID 2022,ID 2022,ID 2022,ID 2022,ID 2022,ID 2022,ID 2022,ID 1929,ID 1929,ID 1929,ID 1929,ID 1929,ID 1929,ID 1929,ID 1623,ID 1623,ID 1623,ID 1623,ID 1623,ID 1623,ID 1623,ID 1871,ID 1871,ID 1871,ID 1871,ID 1871,ID 1871,ID 1871,ID 2122,ID 2122,ID 2122,ID 2122,ID 2122,ID 2122,ID 2122
00:01.147,44.615,9.264,4.124,-0.043,4.471,7.125,24.87,51.248,11.75,4.124,-0.043,4.432,7.125,27.85,57.084,15.309,4.124,-0.043,4.235,7.125,29.58,62.503,19.716,4.038,-0.086,4.447,7.125,30.32,66.842,25.133,4.039,-0.086,4.446,7.125,29.70,70.245,30.447,4.039,-0.086,4.442,7.125,28.37,73.32,35.42,4.039,-0.085,4.437,7.125,27.01
00:01.247,45.104,9.487,4.419,-0.086,4.471,7.696,25.00,51.586,12.051,4.419,-0.086,4.432,7.696,27.93,57.478,15.755,4.419,-0.086,4.235,7.696,29.54,62.803,20.103,4.334,-0.128,4.447,7.696,30.25,67.071,25.691,4.334,-0.128,4.446,7.696,29.49,70.418,30.913,4.334,-0.128,4.442,7.696,28.14,73.379,35.964,4.335,-0.128,4.437,7.697,26.80
00:01.347,45.594,9.748,4.715,-0.128,5.923,8.000,25.19,51.98,12.351,4.715,-0.128,5.903,8.000,27.96,57.911,16.179,4.715,-0.128,5.256,8.000,29.50,63.081,20.503,4.629,-0.171,5.791,8.000,30.19,67.314,26.119,4.630,-0.171,5.492,8.000,29.26,70.517,31.436,4.630,-0.171,5.925,8.000,27.93,73.464,36.474,4.630,-0.170,5.908,8.000,26.46
00:01.447,46.048,10.01,5.011,-0.171,8.000,8.000,25.35,52.337,12.679,5.011,-0.171,8.000,8.000,28.02,58.308,16.615,5.011,-0.171,8.000,8.000,29.51,63.372,20.945,4.925,-0.214,8.000,8.000,30.11,67.568,26.692,4.926,-0.214,8.000,8.000,29.13,70.6,31.97,4.926,-0.214,8.000,8.000,27.63,73.534,36.999,4.926,-0.213,8.000,8.000,26.16
00:01.547,46.536,10.252,5.164,-0.207,8.000,8.000,25.48,52.725,13.083,5.143,-0.218,8.000,8.000,28.04,58.634,16.971,5.173,-0.203,8.000,8.000,29.48,63.666,21.42,5.086,-0.247,8.000,8.000,30.00,67.827,27.269,5.113,-0.233,8.000,8.000,28.90,70.771,32.568,5.098,-0.241,8.000,8.000,27.32,73.634,37.568,5.078,-0.250,8.000,8.000,25.83
00:01.647,47.17,10.631,5.183,-0.244,8.000,8.000,25.66,53.191,13.555,5.141,-0.265,8.000,8.000,28.03,59.137,17.576,5.202,-0.235,8.000,8.000,29.46,64.061,22.072,5.113,-0.279,8.000,8.000,29.87,68.117,27.978,5.168,-0.252,8.000,8.000,28.68,70.961,33.234,5.138,-0.267,8.000,8.000,27.01,73.737,38.263,5.097,-0.287,8.000,8.000,25.50
00:01.747,47.731,10.913,5.089,-0.280,8.000,8.000,25.84,53.686,13.999,5.025,-0.312,8.000,8.000,28.03,59.596,18.129,5.117,-0.266,8.000,8.000,29.39,64.407,22.676,5.026,-0.312,8.000,8.000,29.69,68.42,28.682,5.107,-0.272,8.000,8.000,28.38,71.131,33.941,5.062,-0.294,8.000,8.000,26.68,73.823,38.975,5.002,-0.324,8.000,8.000,25.08
00:01.847,48.331,11.275,4.994,-0.317,8.000,8.000,26.03,54.173,14.436,4.910,-0.359,8.000,8.000,28.06,60.066,18.734,5.031,-0.298,8.000,8.000,29.32,64.764,23.336,4.939,-0.345,8.000,8.000,29.51,68.706,29.434,5.047,-0.291,8.000,8.000,28.10,71.282,34.639,4.987,-0.321,8.000,8.000,26.30,73.887,39.655,4.906,-0.361,8.000,8.000,24.64
00:01.947,48.947,11.681,4.900,-0.353,8.000,8.000,26.20,54.75,14.939,4.794,-0.406,8.000,8.000,28.10,60.555,19.392,4.946,-0.330,8.000,8.000,29.23,65.146,24.016,4.852,-0.378,8.000,8.000,29.29,68.984,30.116,4.987,-0.311,8.660,8.660,27.77,71.443,35.378,4.912,-0.348,8.326,8.326,25.91,73.954,40.345,4.811,-0.398,8.000,8.000,24.21
00:02.047,49.56,12.089,4.805,-0.390,8.342,8.342,26.35,55.217,15.403,4.737,-0.412,8.000,8.000,28.15,61.038,20.101,4.925,-0.322,8.693,8.693,29.11,65.461,24.684,4.825,-0.373,8.518,8.518,29.08,69.243,30.848,4.973,-0.302,8.660,9.437,27.48,71.603,36.098,4.891,-0.341,8.326,9.065,25.50,74,41.11,4.775,-0.396,8.410,8.410,23.77
00:02.147,50.198,12.545,4.777,-0.384,8.342,9.126,26.50,55.69,15.834,4.681,-0.418,8.628,8.628,28.15,61.467,20.712,4.904,-0.313,10.370,9.440,28.95,65.819,25.473,4.797,-0.368,8.518,9.384,28.83,69.512,31.58,4.959,-0.294,10.172,10.217,27.15,71.748,36.79,4.870,-0.334,8.326,9.771,25.11,74.05,41.87,4.740,-0.394,8.410,9.171,23.26
00:02.247,50.831,13.053,4.749,-0.378,9.862,9.936,26.62,56.182,16.297,4.624,-0.423,9.925,9.303,28.18,61.923,21.335,4.883,-0.305,11.888,10.212,28.82,66.139,26.198,4.769,-0.363,10.122,10.175,28.53,69.731,32.307,4.945,-0.285,11.710,10.973,26.82,71.904,37.513,4.849,-0.327,9.770,10.523,24.72,74.092,42.616,4.704,-0.391,9.938,9.918,22.75
00:02.348,51.461,13.534,4.721,-0.372,11.466,10.705,26.71,56.756,16.844,4.567,-0.429,11.393,10.086,28.20,62.377,21.982,4.862,-0.297,11.888,10.992,28.70,66.475,26.892,4.741,-0.358,11.685,10.939,28.24,69.964,33.017,4.931,-0.277,11.710,11.720,26.46,72.067,38.241,4.828,-0.321,11.255,11.266,24.32,74.126,43.374,4.669,-0.389,11.443,10.677,22.26
00:02.447,52.064,13.982,4.693,-0.366,11.466,11.458,26.82,57.234,17.354,4.511,-0.435,11.393,10.785,28.22,62.764,22.663,4.841,-0.288,11.888,11.774,28.56,66.811,27.64,4.713,-0.353,11.685,11.759,27.99,70.186,33.743,4.917,-0.268,11.710,12.479,26.13,72.211,39.035,4.806,-0.314,11.255,12.072,23.92,74.155,44.182,4.633,-0.387,11.443,11.478,21.74
00:02.547,52.728,14.537,4.718,-0.336,13.081,12.304,26.93,57.751,17.846,4.506,-0.413,12.805,11.482,28.20,63.188,23.422,4.877,-0.254,13.459,12.642,28.36,67.112,28.408,4.808,-0.288,13.329,12.583,27.70,70.39,34.492,5.033,-0.197,13.216,13.251,25.77,72.33,39.791,4.923,-0.240,12.827,12.845,23.46,74.151,44.984,4.732,-0.318,13.053,12.280,21.19
00:02.647,53.35,15.078,4.827,-0.263,13.081,13.128,27.01,58.255,18.424,4.586,-0.349,12.805,12.249,28.22,63.664,24.137,4.997,-0.177,13.459,13.493,28.12,67.382,29.129,4.903,-0.223,13.329,13.347,27.37,70.563,35.214,5.149,-0.125,13.216,13.993,25.38,72.437,40.588,5.040,-0.165,12.827,13.649,23.01,74.156,45.796,4.831,-0.249,13.053,13.084,20.62
00:02.747,54.046,15.733,4.937,-0.189,13.081,14.083,27.06,58.806,19.024,4.667,-0.285,12.805,13.064,28.16,64.124,24.872,5.118,-0.099,15.186,14.359,27.95,67.647,29.888,4.998,-0.157,13.329,14.151,27.05,70.72,35.965,5.266,-0.054,14.734,14.760,25.00,72.532,41.367,5.157,-0.091,12.827,14.432,22.52,74.133,46.563,4.931,-0.180,13.053,13.850,20.05
00:02.847,54.641,16.365,5.046,-0.116,14.868,14.932,27.09,59.351,19.709,4.747,-0.220,14.392,13.927,28.13,64.542,25.662,5.239,-0.022,15.186,15.244,27.76,67.862,30.535,5.093,-0.092,14.910,14.831,26.70,70.863,36.69,5.382,0.018,14.734,15.494,24.58,72.635,42.179,5.274,-0.017,14.422,15.253,22.04,74.08,47.375,5.030,-0.112,14.639,14.664,19.49
00:02.947,55.25,16.953,5.156,-0.043,14.868,15.779,27.07,59.795,20.242,4.828,-0.156,14.392,14.620,28.03,64.942,26.49,5.360,0.055,16.945,16.163,27.49,68.058,31.25,5.188,-0.027,14.910,15.570,26.39,71.016,37.503,5.498,0.089,16.240,16.321,24.16,72.71,42.937,5.391,0.057,14.422,16.013,21.54,74.03,48.194,5.129,-0.043,14.639,15.476,18.88
00:03.047,55.854,17.571,5.275,0.024,16.574,16.628,27.08,60.254,20.796,4.939,-0.088,15.954,15.338,27.97,65.306,27.206,5.520,0.132,16.945,16.967,27.19,68.312,32.02,5.325,0.043,16.325,16.381,26.03,71.166,38.36,5.631,0.151,16.240,17.186,23.70,72.759,43.843,5.536,0.126,15.994,16.919,21.05,73.964,49,5.275,0.032,16.266,16.285,18.27
00:03.147,56.451,18.169,5.430,0.101,18.283,17.472,27.07,60.745,21.556,5.092,-0.003,17.575,16.225,27.90,65.677,27.979,5.681,0.210,18.667,17.814,26.94,68.531,32.752,5.463,0.113,17.899,17.145,25.66,71.272,39.178,5.763,0.213,17.937,18.011,23.20,72.813,44.737,5.681,0.196,17.796,17.814,20.45,73.884,49.776,5.421,0.107,17.854,17.065,17.65
00:03.247,56.994,18.796,5.585,0.178,18.283,18.302,27.07,61.168,22.271,5.245,0.081,17.575,17.054,27.71,66.076,28.838,5.841,0.287,18.667,18.760,26.66,68.769,33.491,5.600,0.183,17.899,17.921,25.30,71.386,40.025,5.896,0.274,17.937,18.866,22.69,72.813,45.646,5.825,0.265,17.796,18.722,19.85,73.82,50.641,5.566,0.182,17.854,17.925,17.05
00:03.347,57.555,19.4,5.740,0.256,18.283,19.111,27.01,61.525,22.873,5.398,0.165,17.575,17.753,27.50,66.347,29.62,6.002,0.365,20.479,19.577,26.33,69.016,34.346,5.738,0.253,17.899,18.811,24.95,71.506,40.923,6.029,0.336,19.623,19.765,22.18,72.81,46.481,5.970,0.334,17.796,19.555,19.21,73.729,51.488,5.712,0.257,17.854,18.775,16.39
00:03.447,58.123,20.095,5.895,0.333,19.936,20.009,26.98,61.993,23.647,5.551,0.249,19.105,18.648,27.33,66.679,30.484,6.162,0.442,20.479,20.502,25.97,69.202,35.135,5.875,0.323,19.565,19.620,24.52,71.594,41.774,6.162,0.398,19.623,20.620,21.63,72.756,47.32,6.115,0.404,19.540,20.394,18.62,73.592,52.291,5.858,0.332,19.573,19.589,15.73
00:03.547,58.631,20.755,6.050,0.410,19.936,20.826,26.89,62.4,24.406,5.645,0.292,19.105,19.508,27.11,67.008,31.286,6.258,0.479,22.224,21.369,25.59,69.412,35.964,5.954,0.355,19.565,20.475,24.09,71.657,42.628,6.248,0.432,21.377,21.477,21.09,72.688,48.205,6.206,0.439,19.540,21.282,17.99,73.497,53.045,5.977,0.375,19.573,20.339,15.06
00:03.647,59.138,21.442,6.176,0.454,21.666,21.681,26.78,62.816,25.122,5.770,0.342,20.870,20.329,26.87,67.311,32.112,6.386,0.521,22.224,22.237,25.26,69.592,36.745,6.070,0.397,21.230,21.276,23.65,71.725,43.529,6.360,0.468,21.377,22.372,20.53,72.63,49.074,6.327,0.480,21.268,22.150,17.31,73.374,53.832,6.096,0.418,21.147,21.135,14.46
00:03.747,59.569,22.047,6.302,0.498,21.666,22.423,26.66,63.18,25.848,5.896,0.391,20.870,21.141,26.65,67.531,32.915,6.513,0.563,23.970,23.069,24.89,69.747,37.539,6.187,0.439,21.230,22.083,23.23,71.709,44.365,6.472,0.504,23.136,23.206,19.94,72.571,49.876,6.448,0.520,21.268,22.953,16.66,73.208,54.667,6.215,0.460,21.147,21.987,13.82
00:03.847,60.076,22.756,6.428,0.541,23.262,23.280,26.53,63.55,26.494,6.021,0.440,22.517,21.886,26.40,67.808,33.777,6.641,0.604,23.970,23.961,24.48,69.918,38.4,6.303,0.481,22.848,22.960,22.77,71.707,45.206,6.584,0.540,23.136,24.040,19.34,72.44,50.754,6.569,0.560,22.951,23.840,16.05,73.043,55.53,6.334,0.503,22.802,22.853,13.11
00:03.947,60.538,23.475,6.554,0.585,23.262,24.134,26.39,63.922,27.185,6.147,0.490,22.517,22.663,26.20,68.007,34.65,6.768,0.646,25.707,24.856,24.06,70.108,39.282,6.419,0.522,22.848,23.853,22.29,71.684,46.023,6.696,0.576,24.813,24.857,18.74,72.335,51.639,6.690,0.600,22.951,24.728,15.33,72.846,56.401,6.453,0.546,22.802,23.745,12.38
00:04.047,61.021,24.276,6.627,0.604,24.987,25.058,26.21,64.261,27.929,6.220,0.512,24.037,23.480,25.98,68.211,35.546,6.839,0.661,25.707,25.774,23.59,70.22,40.159,6.498,0.547,24.619,24.737,21.80,71.606,46.835,6.763,0.591,24.813,25.671,18.15,72.187,52.471,6.758,0.615,24.721,25.573,14.63,72.666,57.184,6.547,0.566,24.565,24.534,11.63
00:04.147,61.477,25.102,6.739,0.629,24.987,26.000,25.98,64.575,28.707,6.324,0.538,24.037,24.312,25.69,68.398,36.39,6.944,0.681,27.521,26.629,23.10,70.3,41.022,6.602,0.572,24.619,25.604,21.26,71.552,47.672,6.844,0.603,26.445,26.505,17.52,72.02,53.299,6.847,0.629,24.721,26.417,13.94,72.434,58.024,6.642,0.585,24.565,25.405,10.95
00:04.247,61.902,25.866,6.851,0.655,26.865,26.864,25.72,64.952,29.535,6.428,0.564,25.693,25.222,25.36,68.493,37.189,7.048,0.700,27.521,27.432,22.63,70.362,41.884,6.707,0.597,26.369,26.461,20.70,71.478,48.53,6.926,0.614,26.445,27.366,16.89,71.863,54.111,6.936,0.643,26.410,27.243,13.24,72.189,58.788,6.736,0.605,26.239,26.207,10.19
00:04.347,62.308,26.755,6.962,0.680,26.865,27.839,25.48,65.229,30.383,6.531,0.590,25.693,26.112,25.04,68.636,38.098,7.152,0.720,29.188,28.345,22.14,70.375,42.692,6.811,0.623,28.040,27.268,20.14,71.349,49.27,7.007,0.626,28.144,28.113,16.23,71.669,54.943,7.024,0.657,28.091,28.097,12.55,71.908,59.578,6.831,0.625,27.879,27.034,9.48
00:04.447,62.706,27.56,7.074,0.706,28.715,28.738,25.14,65.528,31.148,6.635,0.616,27.492,26.930,24.64,68.75,39.007,7.257,0.739,31.024,29.260,21.59,70.425,43.567,6.915,0.648,28.040,28.139,19.57,71.271,50.115,7.088,0.637,29.742,28.962,15.61,71.504,55.741,7.113,0.671,28.091,28.910,11.83,71.658,60.354,6.925,0.645,27.879,27.848,8.72
00:04.547,63.12,28.449,7.185,0.731,28.715,29.713,24.85,65.829,31.93,6.739,0.642,27.492,27.767,24.31,68.863,39.912,7.322,0.748,31.024,30.169,21.03,70.379,44.377,6.978,0.658,28.040,28.949,18.99,71.191,50.945,7.127,0.635,29.742,29.796,14.96,71.291,56.554,7.164,0.674,28.091,29.751,11.15,71.294,61.223,6.983,0.653,27.879,28.788,7.99
00:04.647,63.497,29.253,7.281,0.743,30.593,30.601,24.52,66.094,32.767,6.823,0.652,29.151,28.640,23.97,68.975,40.852,7.404,0.752,32.882,31.115,20.47,70.353,45.294,7.054,0.663,29.725,29.866,18.39,71.068,51.736,7.181,0.630,31.375,30.594,14.32,71.069,57.385,7.227,0.672,29.745,30.610,10.42,71.015,62.016,7.064,0.661,29.634,29.617,7.12
00:04.747,63.875,30.178,7.377,0.754,30.593,31.595,24.21,66.336,33.594,6.908,0.662,29.151,29.501,23.57,69.076,41.824,7.486,0.755,32.882,32.093,19.89,70.372,46.165,7.129,0.668,29.725,30.735,17.72,70.949,52.519,7.235,0.625,31.375,31.387,13.67,70.86,58.222,7.291,0.670,29.745,31.470,9.68,70.755,62.8,7.145,0.670,29.634,30.442,6.36
00:04.847,64.173,31.066,7.472,0.765,32.479,32.531,23.83,66.593,34.463,6.993,0.672,30.890,30.408,23.15,69.083,42.703,7.568,0.759,32.882,32.966,19.27,70.358,47.063,7.205,0.673,31.513,31.632,17.12,70.825,53.393,7.289,0.620,31.375,32.269,13.03,70.645,59.008,7.354,0.668,31.467,32.282,8.94,70.453,63.623,7.227,0.678,31.300,31.318,5.63
00:04.947,64.485,31.914,7.568,0.776,32.479,33.430,23.41,66.768,35.329,7.077,0.682,30.890,31.287,22.72,69.138,43.49,7.651,0.763,34.736,33.755,18.65,70.309,47.884,7.281,0.678,31.513,32.451,16.47,70.661,54.21,7.343,0.615,33.049,33.098,12.33,70.388,59.784,7.418,0.665,31.467,33.095,8.23,70.124,64.413,7.308,0.686,31.300,32.158,4.83
00:05.047,64.744,32.709,7.663,0.787,34.319,34.267,23.03,66.959,36.151,7.162,0.692,32.677,32.131,22.23,69.19,44.357,7.733,0.766,34.736,34.620,18.14,70.251,48.698,7.357,0.682,33.233,33.267,15.86,70.542,55.01,7.396,0.610,33.049,33.905,11.63,70.11,60.551,7.481,0.663,33.098,33.911,7.50,69.795,65.189,7.356,0.687,33.032,33.000,4.04
00:05.147,65.031,33.554,7.732,0.782,34.319,35.156,22.65,67.119,36.969,7.235,0.694,32.677,32.962,21.78,69.162,45.262,7.797,0.760,36.393,35.525,17.56,70.239,49.437,7.406,0.673,33.233,34.004,15.24,70.38,55.83,7.437,0.600,34.690,34.740,10.98,69.803,61.353,7.530,0.654,33.098,34.769,6.76,69.455,65.994,7.417,0.684,33.032,33.851,3.26
00:05.247,65.285,34.434,7.800,0.777,36.047,36.073,22.26,67.24,37.794,7.309,0.696,34.354,33.795,21.32,69.185,46.261,7.861,0.754,36.393,36.523,16.90,70.151,50.267,7.456,0.663,34.787,34.833,14.71,70.195,56.593,7.477,0.589,34.690,35.516,10.29,69.488,62.135,7.579,0.645,34.772,35.609,5.98,69.032,66.856,7.479,0.680,34.748,34.811,2.45
00:05.347,65.509,35.198,7.869,0.772,37.759,36.869,21.81,67.415,38.69,7.382,0.698,36.100,34.708,20.82,69.133,47.243,7.925,0.747,38.297,37.502,16.21,70.033,51.12,7.505,0.654,36.482,35.693,14.06,69.982,57.447,7.517,0.579,36.310,36.395,9.62,69.144,62.966,7.627,0.637,36.514,36.507,5.20,68.632,67.643,7.540,0.676,36.590,35.693,1.54
00:05.447,65.746,36.054,7.937,0.767,37.759,37.752,21.43,67.542,39.51,7.455,0.700,36.100,35.538,20.31,69.111,48.125,7.989,0.741,38.297,38.384,15.48,69.902,51.912,7.555,0.644,36.482,36.496,13.37,69.75,58.265,7.558,0.568,36.310,37.235,8.86,68.772,63.789,7.676,0.628,36.514,37.410,4.37,68.236,68.427,7.602,0.672,36.590,36.547,.70
00:05.547,65.914,36.903,8.006,0.761,37.759,38.617,21.00,67.656,40.401,7.529,0.702,36.100,36.436,19.82,69.057,49.038,8.053,0.734,40.162,39.292,14.84,69.81,52.703,7.604,0.635,36.482,37.284,12.72,69.52,59.025,7.598,0.549,38.040,38.028,8.12,68.421,64.54,7.736,0.615,36.514,38.234,3.52,67.87,69.153,7.645,0.661,36.590,37.359,.14
00:05.647,66.104,37.805,8.048,0.744,39.511,39.535,20.51,67.749,41.27,7.589,0.697,37.827,37.309,19.27,68.917,49.877,8.092,0.717,40.162,40.140,14.16,69.692,53.457,7.638,0.620,38.080,38.047,12.10,69.284,59.798,7.624,0.534,38.040,38.836,7.42,68.045,65.305,7.775,0.603,38.246,39.087,2.74,67.436,69.902,7.689,0.649,38.281,38.224,.91
00:05.747,66.252,38.678,8.091,0.727,39.511,40.420,20.01,67.808,42.128,7.650,0.692,37.827,38.169,18.72,68.777,50.684,8.131,0.700,41.924,40.955,13.46,69.55,54.395,7.672,0.605,38.080,38.981,11.48,69.024,60.612,7.651,0.520,39.642,39.675,6.71,67.646,66.051,7.814,0.591,38.246,39.929,1.94,66.979,70.622,7.733,0.637,38.281,39.048,1.74
00:05.847,66.402,39.509,8.133,0.711,41.317,41.259,19.50,67.838,42.969,7.711,0.687,39.560,39.011,18.16,68.659,51.519,8.170,0.682,43.586,41.798,12.79,69.348,55.171,7.706,0.590,39.791,39.783,10.72,68.753,61.3,7.677,0.505,41.235,40.415,5.95,67.225,66.788,7.853,0.580,39.944,40.776,1.13,66.509,71.266,7.776,0.626,39.999,39.844,2.58
00:05.947,66.509,40.422,8.176,0.694,43.079,42.179,19.02,67.876,43.886,7.772,0.682,41.319,39.928,17.59,68.535,52.412,8.209,0.665,43.586,42.699,12.12,69.177,55.975,7.740,0.575,41.414,40.605,10.02,68.49,62.06,7.703,0.490,41.235,41.218,5.27,66.774,67.566,7.892,0.568,41.692,41.676,.31,65.993,71.97,7.820,0.614,41.669,40.690,3.36
