,ID 1136,ID 1136,ID 1136,ID 1136,ID 1136,ID 1136,ID 1136,ID 969,ID 969,ID 969,ID 969,ID 969,ID 969,ID 969,ID 717,ID 717,ID 717,ID 717,ID 717,ID 717,ID 717,ID 845,ID 845,ID 845,ID 845,ID 845,ID 845,ID 845,ID 1237,ID 1237,ID 1237,ID 1237,ID 1237,ID 1237,ID 1237,ID 744,ID 744,ID 744,ID 744,ID 744,ID 744,ID 744,ID 1206,ID 1206,ID 1206,ID 1206,ID 1206,ID 1206,ID 1206,ID 817,ID 817,ID 817,ID 817,ID 817,ID 817,ID 817
,DE JESUS,DE JESUS,DE JESUS,DE JESUS,DE JESUS,DE JESUS,DE JESUS,BERTONCELLI,BERTONCELLI,BERTONCELLI,BERTONCELLI,BERTONCELLI,BERTONCELLI,BERTONCELLI,FERNANDEZ,FERNANDEZ,FERNANDEZ,FERNANDEZ,FERNANDEZ,FERNANDEZ,FERNANDEZ,ABUAKU,ABUAKU,ABUAKU,ABUAKU,ABUAKU,ABUAKU,ABUAKU,COPELLO,COPELLO,COPELLO,COPELLO,COPELLO,COPELLO,COPELLO,MAGI,MAGI,MAGI,MAGI,MAGI,MAGI,MAGI,BENGTSTROM,BENGTSTROM,BENGTSTROM,BENGTSTROM,BENGTSTROM,BENGTSTROM,BENGTSTROM,CHALMERS,CHALMERS,CHALMERS,CHALMERS,CHALMERS,CHALMERS,CHALMERS
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00
00:00.000,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00,0,0,0.000,0.000,1.302,1.302,.00
00:00.228,0,0,0.000,0.000,1.873,1.873,.00,0,0,0.000,0.000,1.874,1.874,.00,0,0,0.000,0.000,1.873,1.873,.00,0,0,0.000,0.000,1.873,1.873,.00,0,0,0.000,0.000,1.873,1.873,.00,0,0,0.000,0.000,1.874,1.874,.00,0,0,0.000,0.000,1.874,1.874,.00,0,0,0.000,0.000,1.873,1.873,.00
00:00.328,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.874,2.445,.00,0,0,0.000,0.000,1.873,2.444,.00,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.874,2.444,.00,0,0,0.000,0.000,1.874,2.445,.00,0,0,0.000,0.000,1.873,2.445,.00
00:00.328,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.874,2.445,.00,0,0,0.000,0.000,1.873,2.444,.00,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.874,2.444,.00,0,0,0.000,0.000,1.874,2.445,.00,0,0,0.000,0.000,1.873,2.445,.00
00:00.328,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.874,2.445,.00,0,0,0.000,0.000,1.873,2.444,.00,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.873,2.445,.00,0,0,0.000,0.000,1.874,2.444,.00,0,0,0.000,0.000,1.874,2.445,.00,0,0,0.000,0.000,1.873,2.445,.00
00:00.428,0,0,0.286,0.000,1.873,3.016,.00,0,0,0.286,0.000,1.874,3.017,.00,0,0,0.286,0.000,1.873,3.016,.00,0,0,0.286,0.000,1.873,3.016,.00,0,0,0.286,0.000,1.873,3.016,.00,0,0,0.286,0.000,1.874,3.016,.00,0,0,0.286,0.000,1.874,3.016,.00,0,0,0.286,0.000,1.873,3.016,.00
00:00.528,0,0,0.750,0.000,1.873,3.587,.00,0,0,0.750,0.000,1.874,3.587,.00,0,0,0.750,0.000,1.873,3.588,.00,0,0,0.750,0.000,1.873,3.587,.00,0,0,0.750,0.000,1.873,3.588,.00,0,0,0.750,0.000,1.874,3.587,.00,0,0,0.750,0.000,1.874,3.588,.00,0,0,0.750,0.000,1.873,3.587,.00
00:00.528,0,0,1.302,0.000,1.873,3.587,.00,0,0,1.301,0.000,1.874,3.587,.00,0,0,1.302,0.000,1.873,3.588,.00,0,0,1.302,0.000,1.873,3.587,.00,0,0,1.302,0.000,1.873,3.588,.00,0,0,1.302,0.000,1.874,3.587,.00,0,0,1.301,0.000,1.874,3.588,.00,0,0,1.302,0.000,1.873,3.587,.00
00:00.528,0,0,1.743,0.000,1.873,3.587,.00,0,0,1.742,0.000,1.874,3.587,.00,0,0,1.743,0.000,1.873,3.588,.00,0,0,1.743,0.000,1.873,3.587,.00,0,0,1.743,0.000,1.873,3.588,.00,0,0,1.743,0.000,1.874,3.587,.00,0,0,1.742,0.000,1.874,3.588,.00,0,0,1.743,0.000,1.873,3.587,.00
00:00.628,0,0,2.104,0.000,1.873,4.159,.00,0,0,2.103,0.000,1.874,4.159,.00,0,0,2.104,0.000,1.873,4.159,.00,0,0,2.104,0.000,1.873,4.159,.00,0,0,2.104,0.000,1.873,4.159,.00,0,0,2.104,0.000,1.874,4.159,.00,0,0,2.103,0.000,1.874,4.159,.00,0,0,2.104,0.000,1.873,4.159,.00
00:00.728,35.632,7.611,2.405,0.000,1.873,4.731,.00,43.045,8.465,2.404,0.000,1.874,4.730,.00,0,0,2.405,0.000,1.873,4.731,.00,56.123,14.528,2.405,0.000,1.873,4.731,.00,0,0,2.405,0.000,1.873,4.731,.00,66.028,23.068,2.405,0.000,1.874,4.731,.00,69.743,28.63,2.404,0.000,1.874,4.730,.00,73.146,34.408,2.405,0.000,1.873,4.731,.00
00:00.728,35.632,7.611,2.660,0.000,1.873,4.731,.00,43.045,8.465,2.659,0.000,1.874,4.730,.00,0,0,2.660,0.000,1.873,4.731,.00,56.123,14.528,2.660,0.000,1.873,4.731,.00,0,0,2.660,0.000,1.873,4.731,.00,66.028,23.068,2.659,0.000,1.874,4.731,.00,69.743,28.63,2.658,0.000,1.874,4.730,.00,73.146,34.408,2.660,0.000,1.873,4.731,.00
00:00.728,35.632,7.611,2.878,0.000,1.873,4.731,.00,43.045,8.465,2.877,0.000,1.874,4.730,.00,0,0,2.878,0.000,1.873,4.731,.00,56.123,14.528,2.878,0.000,1.873,4.731,.00,0,0,2.878,0.000,1.873,4.731,.00,66.028,23.068,2.877,0.000,1.874,4.731,.00,69.743,28.63,2.877,0.000,1.874,4.730,.00,73.146,34.408,2.878,0.000,1.873,4.731,.00
