,ID 1978,ID 1978,ID 1978,ID 1978,ID 1978,ID 1978,ID 1978,ID 2087,ID 2087,ID 2087,ID 2087,ID 2087,ID 2087,ID 2087,ID 1661,ID 1661,ID 1661,ID 1661,ID 1661,ID 1661,ID 1661,ID 1723,ID 1723,ID 1723,ID 1723,ID 1723,ID 1723,ID 1723,ID 1702,ID 1702,ID 1702,ID 1702,ID 1702,ID 1702,ID 1702,ID 2062,ID 2062,ID 2062,ID 2062,ID 2062,ID 2062,ID 2062,ID 1740,ID 1740,ID 1740,ID 1740,ID 1740,ID 1740,ID 1740,ID 2053,ID 2053,ID 2053,ID 2053,ID 2053,ID 2053,ID 2053
,WIELGOSZ,WIELGOSZ,WIELGOSZ,WIELGOSZ,WIELGOSZ,WIELGOSZ,WIELGOSZ,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,BOURGOIN,BOURGOIN,BOURGOIN,BOURGOIN,BOURGOIN,BOURGOIN,BOURGOIN,WALLACE,WALLACE,WALLACE,WALLACE,WALLACE,WALLACE,WALLACE,HODGKINSON,HODGKINSON,HODGKINSON,HODGKINSON,HODGKINSON,HODGKINSON,HODGKINSON,GAJANOVA,GAJANOVA,GAJANOVA,GAJANOVA,GAJANOVA,GAJANOVA,GAJANOVA,KOLBERG,KOLBERG,KOLBERG,KOLBERG,KOLBERG,KOLBERG,KOLBERG,ROSAMILIA,ROSAMILIA,ROSAMILIA,ROSAMILIA,ROSAMILIA,ROSAMILIA,ROSAMILIA
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.000,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.567,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.667,31.209,6.782,0.000,0.000,0.114,0.114,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,42.831,5.889,0.000,0.000,0.457,0.457,.00,46.016,6.053,0.000,0.000,0.168,0.168,.00,50.279,7.015,0.000,0.000,1.093,1.093,.00,53.267,7.62,0.000,0.000,0.759,0.759,.00,56.743,8.924,0.000,0.000,1.280,1.280,.00
00:00.667,31.209,6.782,0.000,0.000,0.114,0.114,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,42.831,5.889,0.000,0.000,0.457,0.457,.00,46.016,6.053,0.000,0.000,0.168,0.168,.00,50.279,7.015,0.000,0.000,1.093,1.093,.00,53.267,7.62,0.000,0.000,0.759,0.759,.00,56.743,8.924,0.000,0.000,1.280,1.280,.00
00:00.667,31.209,6.782,0.000,0.000,0.114,0.114,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,42.831,5.889,0.000,0.000,0.457,0.457,.00,46.016,6.053,0.000,0.000,0.168,0.168,.00,50.279,7.015,0.000,0.000,1.093,1.093,.00,53.267,7.62,0.333,0.000,0.759,0.759,.00,56.743,8.924,0.333,0.000,1.280,1.280,.00
00:00.767,31.539,6.655,0.247,0.000,0.432,0.432,17.27,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,43.146,5.891,0.277,0.000,0.773,0.773,26.12,46.135,6.039,0.247,0.000,0.270,0.270,28.26,50.585,7.039,0.286,0.000,1.369,1.369,30.59,53.574,7.656,0.778,0.000,1.028,1.028,32.28,57.048,8.929,0.857,0.000,1.522,1.522,33.81
00:00.867,31.813,6.612,0.433,0.000,0.432,0.668,17.60,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,43.264,5.926,0.486,0.000,0.773,0.871,26.34,46.301,6.136,0.432,0.000,0.270,0.462,28.35,50.746,7.142,0.722,0.000,1.369,1.560,30.79,53.921,7.821,1.111,0.000,1.028,1.406,32.47,57.288,9.105,1.284,0.000,1.522,1.820,34.03
