,ID 2039,ID 2039,ID 2039,ID 2039,ID 2039,ID 2039,ID 2039,ID 1881,ID 1881,ID 1881,ID 1881,ID 1881,ID 1881,ID 1881,ID 1968,ID 1968,ID 1968,ID 1968,ID 1968,ID 1968,ID 1968,ID 1596,ID 1596,ID 1596,ID 1596,ID 1596,ID 1596,ID 1596,ID 2101,ID 2101,ID 2101,ID 2101,ID 2101,ID 2101,ID 2101,ID 1675,ID 1675,ID 1675,ID 1675,ID 1675,ID 1675,ID 1675,ID 2119,ID 2119,ID 2119,ID 2119,ID 2119,ID 2119,ID 2119,ID 1695,ID 1695,ID 1695,ID 1695,ID 1695,ID 1695,ID 1695
,HOFFMANN,HOFFMANN,HOFFMANN,HOFFMANN,HOFFMANN,HOFFMANN,HOFFMANN,BAKRACI,BAKRACI,BAKRACI,BAKRACI,BAKRACI,BAKRACI,BAKRACI,SARNA,SARNA,SARNA,SARNA,SARNA,SARNA,SARNA,IBARZABAL,IBARZABAL,IBARZABAL,IBARZABAL,IBARZABAL,IBARZABAL,IBARZABAL,KOCAK,KOCAK,KOCAK,KOCAK,KOCAK,KOCAK,KOCAK,KANDISSOUNON,KANDISSOUNON,KANDISSOUNON,KANDISSOUNON,KANDISSOUNON,KANDISSOUNON,KANDISSOUNON,LYAKHOVA,LYAKHOVA,LYAKHOVA,LYAKHOVA,LYAKHOVA,LYAKHOVA,LYAKHOVA,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.491,3.491,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.491,3.491,.00,0,0,0.000,0.000,3.490,3.490,.00
00:00.000,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.491,3.491,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.490,3.490,.00,0,0,0.000,0.000,3.491,3.491,.00,0,0,0.000,0.000,3.490,3.490,.00
00:00.611,0,0,0.000,0.000,4.061,4.061,.00,0,0,0.000,0.000,4.062,4.062,.00,0,0,0.000,0.000,4.062,4.062,.00,0,0,0.000,0.000,4.062,4.062,.00,0,0,0.000,0.000,4.062,4.062,.00,0,0,0.000,0.000,4.062,4.062,.00,0,0,0.000,0.000,4.062,4.062,.00,0,0,0.000,0.000,4.062,4.062,.00
00:00.711,31.753,6.781,0.000,0.000,4.061,4.633,.00,35.5,6.378,0.500,0.000,4.062,4.634,.00,39.423,5.885,0.500,0.000,4.062,4.634,.00,42.979,6.028,0.500,0.000,4.062,4.633,.00,46.428,5.956,0.500,0.000,4.062,4.633,.00,49.726,6.319,0.500,0.000,4.062,4.633,.00,53.396,7.517,0.500,0.000,4.062,4.633,.00,56.914,8.364,0.500,0.000,4.062,4.633,.00
00:00.711,31.753,6.781,0.400,0.000,4.061,4.633,.00,35.5,6.378,1.200,0.000,4.062,4.634,.00,39.423,5.885,1.200,0.000,4.062,4.634,.00,42.979,6.028,1.200,0.000,4.062,4.633,.00,46.428,5.956,1.200,0.000,4.062,4.633,.00,49.726,6.319,1.200,0.000,4.062,4.633,.00,53.396,7.517,1.200,0.000,4.062,4.633,.00,56.914,8.364,1.200,0.000,4.062,4.633,.00
00:00.711,31.753,6.781,1.000,0.000,4.061,4.633,.00,35.5,6.378,1.952,0.000,4.062,4.634,.00,39.423,5.885,1.953,0.000,4.062,4.634,.00,42.979,6.028,1.953,0.000,4.062,4.633,.00,46.428,5.956,1.952,0.000,4.062,4.633,.00,49.726,6.319,1.952,0.000,4.062,4.633,.00,53.396,7.517,1.952,0.000,4.062,4.633,.00,56.914,8.364,1.953,0.000,4.062,4.633,.00
00:00.811,31.984,6.825,1.675,0.000,4.061,5.205,17.66,35.85,6.333,2.490,0.000,4.062,5.204,20.59,39.57,5.839,2.490,0.000,4.062,5.205,23.71,43.295,6.187,2.490,0.000,4.062,5.205,26.13,46.712,6.108,2.490,0.000,4.062,5.205,28.62,50.119,6.567,2.490,0.000,4.062,5.205,30.69,53.642,7.643,2.490,0.000,4.062,5.205,32.44,57.076,8.532,2.490,0.000,4.062,5.205,34.33
00:00.911,32.278,6.941,2.182,0.000,4.061,5.777,17.79,36.262,6.341,2.893,0.000,4.062,5.776,20.87,39.906,5.869,2.894,0.000,4.062,5.776,23.85,43.675,6.381,2.894,0.000,4.062,5.777,26.24,47.093,6.33,2.893,0.000,4.062,5.776,28.71,50.436,6.743,2.893,0.000,4.062,5.777,30.80,53.942,7.812,2.893,0.000,4.062,5.776,32.53,57.357,8.8,2.894,0.000,4.062,5.776,34.33
00:00.911,32.278,6.941,2.575,0.000,4.061,5.777,17.79,36.262,6.341,3.206,0.000,4.062,5.776,20.87,39.906,5.869,3.207,0.000,4.062,5.776,23.85,43.675,6.381,3.207,0.000,4.062,5.777,26.24,47.093,6.33,3.206,0.000,4.062,5.776,28.71,50.436,6.743,3.206,0.000,4.062,5.777,30.80,53.942,7.812,3.206,0.000,4.062,5.776,32.53,57.357,8.8,3.207,0.000,4.062,5.776,34.33
00:00.911,32.278,6.941,2.887,-0.007,4.061,5.777,17.79,36.262,6.341,3.454,-0.007,4.062,5.776,20.87,39.906,5.869,3.455,-0.007,4.062,5.776,23.85,43.675,6.381,3.455,-0.007,4.062,5.777,26.24,47.093,6.33,3.454,-0.007,4.062,5.776,28.71,50.436,6.743,3.454,-0.007,4.062,5.777,30.80,53.942,7.812,3.454,-0.007,4.062,5.776,32.53,57.357,8.8,3.455,-0.007,4.062,5.776,34.33
00:01.011,32.697,6.995,3.141,-0.013,4.061,6.348,17.92,36.673,6.433,3.656,-0.012,5.236,6.348,21.16,40.274,5.972,3.657,-0.013,4.062,6.348,24.07,43.957,6.455,3.657,-0.013,5.129,6.347,26.37,47.407,6.416,3.656,-0.013,5.143,6.347,28.82,50.748,6.994,3.656,-0.013,5.286,6.347,30.90,54.265,8.085,3.656,-0.013,5.100,6.347,32.62,57.684,9.025,3.657,-0.013,5.076,6.348,34.33
00:01.111,33.167,7.039,3.354,-0.019,4.061,6.919,18.17,36.976,6.577,3.825,-0.017,5.236,6.919,21.38,40.696,6.201,3.826,-0.017,4.062,6.919,24.26,44.066,6.43,3.826,-0.017,5.129,6.919,26.52,47.658,6.491,3.824,-0.017,5.143,6.919,28.99,51.139,7.342,3.824,-0.017,5.286,6.919,30.94,54.561,8.357,3.824,-0.017,5.100,6.919,32.65,57.959,9.218,3.826,-0.017,5.076,6.919,34.41
00:01.111,33.167,7.039,3.533,-0.023,4.061,6.919,18.17,36.976,6.577,3.967,-0.021,5.236,6.919,21.38,40.696,6.201,3.968,-0.021,4.062,6.919,24.26,44.066,6.43,3.968,-0.021,5.129,6.919,26.52,47.658,6.491,3.967,-0.021,5.143,6.919,28.99,51.139,7.342,3.967,-0.021,5.286,6.919,30.94,54.561,8.357,3.967,-0.021,5.100,6.919,32.65,57.959,9.218,3.968,-0.021,5.076,6.919,34.41
00:01.111,33.167,7.039,3.586,-0.076,4.061,6.919,18.17,36.976,6.577,3.988,-0.074,5.236,6.919,21.38,40.696,6.201,3.989,-0.074,4.062,6.919,24.26,44.066,6.43,3.989,-0.074,5.129,6.919,26.52,47.658,6.491,3.988,-0.074,5.143,6.919,28.99,51.139,7.342,3.988,-0.074,5.286,6.919,30.94,54.561,8.357,3.988,-0.074,5.100,6.919,32.65,57.959,9.218,3.989,-0.074,5.076,6.919,34.41
00:01.211,33.548,7.125,3.631,-0.122,5.498,7.491,18.48,37.296,6.674,4.006,-0.119,5.236,7.491,21.50,41.072,6.375,4.007,-0.120,5.373,7.490,24.39,44.291,6.509,4.007,-0.120,5.129,7.490,26.61,47.992,6.553,4.006,-0.120,5.143,7.491,29.11,51.396,7.534,4.006,-0.120,5.286,7.491,30.97,54.802,8.57,4.006,-0.120,5.100,7.490,32.67,58.315,9.443,4.007,-0.120,5.076,7.490,34.47
00:01.311,34,7.185,3.915,-0.173,5.498,8.000,18.68,37.678,6.816,4.290,-0.170,5.236,8.000,21.65,41.517,6.606,4.291,-0.171,5.373,8.000,24.53,44.491,6.536,4.291,-0.171,5.129,8.000,26.72,48.386,6.799,4.290,-0.171,5.143,8.000,29.30,51.693,7.676,4.290,-0.171,5.286,8.000,31.02,55.043,8.732,4.290,-0.171,5.100,8.000,32.69,58.521,9.682,4.291,-0.171,5.076,8.000,34.56
00:01.411,34.425,7.248,4.200,-0.224,8.000,8.000,18.96,38.095,6.91,4.574,-0.221,8.000,8.000,21.82,41.821,6.657,4.575,-0.222,8.000,8.000,24.69,45.048,6.809,4.575,-0.222,8.000,8.000,26.84,48.823,7.035,4.574,-0.222,8.000,8.000,29.41,52.115,7.997,4.574,-0.222,8.000,8.000,31.12,55.363,8.971,4.574,-0.222,8.000,8.000,32.75,58.864,10.024,4.575,-0.222,8.000,8.000,34.53
00:01.511,34.923,7.349,4.484,-0.275,8.000,8.000,19.22,38.569,7.073,4.858,-0.272,8.000,8.000,22.05,42.251,6.772,4.859,-0.272,8.000,8.000,24.86,45.64,7.112,4.859,-0.272,8.000,8.000,27.04,49.227,7.216,4.858,-0.272,8.000,8.000,29.55,52.591,8.394,4.858,-0.272,8.000,8.000,31.20,55.782,9.3,4.858,-0.272,8.000,8.000,32.80,59.241,10.36,4.859,-0.272,8.000,8.000,34.54
