,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 661,ID 661,ID 661,ID 661,ID 661,ID 661,ID 661,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 772,ID 772,ID 772,ID 772,ID 772,ID 772,ID 772,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 647,ID 647,ID 647,ID 647,ID 647,ID 647,ID 647
,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,GILES,GILES,GILES,GILES,GILES,GILES,GILES,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.958,32.559,7.343,2.608,-0.031,3.759,6.045,17.57,-7.834,47.21,2.609,-0.031,3.759,6.044,39.52,40.277,6.459,2.608,-0.031,3.759,6.045,23.71,43.86,6.223,2.609,-0.031,3.759,6.044,26.45,47.253,6.6,2.608,-0.031,3.759,6.044,28.66,50.788,7.44,2.609,-0.031,3.759,6.044,30.56,54.286,8.044,2.593,-0.060,3.759,6.045,32.58,57.247,8.767,2.594,-0.060,3.759,6.045,34.26
00:01.058,32.959,7.459,2.853,-0.056,4.924,6.616,17.83,-7.273,47.378,2.854,-0.056,5.374,6.616,38.92,40.621,6.579,2.853,-0.056,5.072,6.617,23.91,44.113,6.231,2.854,-0.056,4.954,6.616,26.61,47.652,6.817,2.853,-0.056,5.086,6.616,28.75,51.164,7.698,2.854,-0.056,3.759,6.616,30.65,54.653,8.339,2.839,-0.083,5.270,6.616,32.70,57.532,9.104,2.840,-0.083,3.759,6.616,34.28
00:01.058,32.959,7.459,3.060,-0.078,4.924,6.616,17.83,-7.273,47.378,3.061,-0.078,5.374,6.616,38.92,40.621,6.579,3.060,-0.078,5.072,6.617,23.91,44.113,6.231,3.061,-0.078,4.954,6.616,26.61,47.652,6.817,3.060,-0.078,5.086,6.616,28.75,51.164,7.698,3.061,-0.078,3.759,6.616,30.65,54.653,8.339,3.048,-0.102,5.270,6.616,32.70,57.532,9.104,3.049,-0.102,3.759,6.616,34.28
00:01.058,32.959,7.459,3.237,-0.096,4.924,6.616,17.83,-7.273,47.378,3.238,-0.096,5.374,6.616,38.92,40.621,6.579,3.237,-0.096,5.072,6.617,23.91,44.113,6.231,3.238,-0.096,4.954,6.616,26.61,47.652,6.817,3.237,-0.096,5.086,6.616,28.75,51.164,7.698,3.238,-0.096,3.759,6.616,30.65,54.653,8.339,3.226,-0.119,5.270,6.616,32.70,57.532,9.104,3.227,-0.119,3.759,6.616,34.28
00:01.158,33.351,7.549,3.391,-0.112,4.924,7.187,18.03,-6.934,47.489,3.392,-0.112,5.374,7.188,38.64,40.978,6.69,3.391,-0.112,5.072,7.188,24.07,44.405,6.357,3.392,-0.112,4.954,7.187,26.79,47.933,6.953,3.391,-0.112,5.086,7.188,28.87,51.468,7.869,3.392,-0.112,4.892,7.188,30.74,54.95,8.567,3.381,-0.133,5.270,7.188,32.75,57.775,9.345,3.290,-0.174,5.036,7.187,34.24
00:01.258,33.794,7.647,3.668,-0.175,4.924,7.759,18.24,-5.765,47.435,3.670,-0.175,5.374,7.759,38.48,41.377,6.78,3.668,-0.175,5.072,7.759,24.25,44.757,6.559,3.670,-0.175,4.954,7.759,26.90,48.279,7.081,3.668,-0.175,5.086,7.759,28.98,51.806,8.085,3.670,-0.175,4.892,7.759,30.83,55.276,8.818,3.658,-0.196,5.270,7.759,32.80,58.037,9.585,3.567,-0.236,5.036,7.759,34.25
00:01.358,34.297,7.733,3.946,-0.238,6.195,8.000,18.49,-4.586,47.373,3.947,-0.238,7.455,8.000,37.62,41.878,6.912,3.946,-0.238,6.217,8.000,24.46,45.226,6.792,3.947,-0.238,4.954,8.000,27.01,48.76,7.391,3.946,-0.238,6.219,8.000,29.13,52.173,8.317,3.947,-0.238,4.892,8.000,30.92,55.665,9.165,3.936,-0.258,6.526,8.000,32.85,58.418,9.918,3.845,-0.299,5.036,8.000,34.26
00:01.458,34.843,7.79,4.223,-0.301,8.000,8.000,18.78,-3.679,47.315,4.224,-0.301,8.000,8.000,36.74,42.372,7.062,4.223,-0.301,8.000,8.000,24.72,45.723,7.059,4.224,-0.301,8.000,8.000,27.18,49.327,7.785,4.223,-0.301,8.000,8.000,29.25,52.608,8.613,4.224,-0.301,8.000,8.000,31.01,56.157,9.6,4.213,-0.321,8.000,8.000,32.88,58.828,10.306,4.122,-0.362,8.000,8.000,34.29
00:01.558,35.457,7.912,4.500,-0.364,8.000,8.000,19.13,-2.655,47.296,4.502,-0.364,8.000,8.000,36.06,42.948,7.315,4.500,-0.364,8.000,8.000,24.97,46.178,7.258,4.502,-0.364,8.000,8.000,27.34,49.895,8.182,4.500,-0.364,8.000,8.000,29.37,53.092,8.964,4.502,-0.364,8.000,8.000,31.11,56.676,10.076,4.491,-0.384,8.000,8.000,32.92,59.252,10.763,4.399,-0.425,8.000,8.000,34.31
00:01.658,36.194,8.053,4.777,-0.427,8.000,8.000,19.48,-1.607,47.308,4.779,-0.427,8.000,8.000,35.32,43.558,7.56,4.777,-0.427,8.000,8.000,25.20,46.779,7.613,4.779,-0.427,8.000,8.000,27.52,50.639,8.711,4.810,-0.395,8.000,8.000,29.50,53.602,9.287,4.789,-0.407,8.000,8.000,31.20,57.239,10.575,4.795,-0.417,8.000,8.000,32.95,59.756,11.286,4.687,-0.467,8.000,8.000,34.29
