,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.967,32.501,6.651,0.000,0.000,0.000,0.000,18.25,0,0,0.000,0.000,0.000,0.000,.00,46.026,8.317,0.000,0.000,0.000,0.000,26.58,52.628,11.499,0.000,0.000,0.000,0.000,29.01,59.483,16.092,0.000,0.000,0.000,0.000,30.72,64.171,19.396,0.000,0.000,0.000,0.000,31.74,68.354,24.492,0.000,0.000,0.000,0.000,31.03,71.555,29.415,0.000,0.000,0.000,0.000,29.80
00:01.067,32.52,6.601,0.000,0.000,0.000,0.000,18.28,0,0,0.000,0.000,0.000,0.000,.00,46.2,8.358,0.000,0.000,0.000,0.000,26.66,52.623,11.516,0.000,0.000,0.000,0.000,29.08,59.483,16.111,0.000,0.000,0.000,0.000,30.68,64.178,19.46,0.000,0.000,0.000,0.000,31.66,68.35,24.527,0.000,0.000,0.000,0.000,31.02,71.559,29.408,0.000,0.000,0.000,0.000,29.80
00:01.067,32.52,6.601,0.000,0.000,0.000,0.000,18.28,0,0,0.000,0.000,0.000,0.000,.00,46.2,8.358,0.000,0.000,0.000,0.000,26.66,52.623,11.516,0.000,0.000,0.000,0.000,29.08,59.483,16.111,0.000,0.000,0.000,0.000,30.68,64.178,19.46,0.000,0.000,0.000,0.000,31.66,68.35,24.527,0.000,0.000,0.000,0.000,31.02,71.559,29.408,0.000,0.000,0.000,0.000,29.80
00:01.067,32.52,6.601,0.000,0.000,0.000,0.000,18.28,0,0,0.000,0.000,0.000,0.000,.00,46.2,8.358,0.000,0.000,0.000,0.000,26.66,52.623,11.516,0.000,0.000,0.000,0.000,29.08,59.483,16.111,0.000,0.000,0.000,0.000,30.68,64.178,19.46,0.000,0.000,0.000,0.000,31.66,68.35,24.527,0.000,0.000,0.000,0.000,31.02,71.559,29.408,0.000,0.000,0.000,0.000,29.80
00:01.167,32.503,6.635,0.000,0.000,0.000,0.000,18.33,0,0,0.000,0.000,0.000,0.000,.00,46.305,8.356,0.000,0.000,0.000,0.000,26.76,52.665,11.563,0.000,0.000,0.000,0.000,29.07,59.494,16.13,0.000,0.000,0.000,0.000,30.67,64.185,19.513,0.000,0.000,0.000,0.000,31.62,68.345,24.627,0.000,0.000,0.000,0.000,30.99,71.557,29.395,0.000,0.000,0.000,0.000,29.81
00:01.268,32.591,6.751,0.000,0.000,0.000,0.000,18.29,0,0,0.000,0.000,0.000,0.000,.00,46.363,8.334,0.000,0.000,0.000,0.000,26.83,52.683,11.534,0.000,0.000,0.000,0.000,29.06,59.505,16.16,0.000,0.000,0.000,0.000,30.66,64.243,19.585,0.000,0.000,0.000,0.000,31.59,68.321,24.674,0.000,0.000,0.000,0.000,30.91,71.553,29.394,0.000,0.000,0.000,0.000,29.81
00:01.368,32.657,6.77,0.000,0.000,0.000,0.000,18.27,0,0,0.000,0.000,0.000,0.000,.00,46.422,8.368,0.000,0.000,0.000,0.000,26.89,52.728,11.488,0.000,0.000,0.000,0.000,29.10,59.536,16.169,0.000,0.000,0.000,0.000,30.65,64.272,19.631,0.000,0.000,0.000,0.000,31.58,68.299,24.712,0.000,0.000,0.000,0.000,30.86,71.554,29.416,0.000,0.000,0.000,0.000,29.81
00:01.468,32.693,6.774,0.000,0.000,0.000,0.000,18.30,0,0,0.000,0.000,0.000,0.000,.00,46.467,8.423,0.000,0.000,0.000,0.000,26.91,52.765,11.495,0.000,0.000,0.000,0.000,29.16,59.546,16.158,0.000,0.000,0.000,0.000,30.67,64.314,19.667,0.000,0.000,0.000,0.000,31.57,68.269,24.75,0.000,0.000,0.000,0.000,30.82,71.557,29.423,0.000,0.000,0.000,0.000,29.80
00:01.567,32.707,6.757,0.000,0.000,0.000,0.000,18.33,0,0,0.000,0.000,0.000,0.000,.00,46.516,8.444,0.000,0.000,0.000,0.000,26.90,52.78,11.476,0.000,0.000,0.000,0.000,29.18,59.527,16.127,0.000,0.000,0.000,0.000,30.68,64.318,19.709,0.000,0.000,0.000,0.000,31.57,68.255,24.809,0.000,0.000,0.000,0.000,30.77,71.556,29.435,0.000,0.000,0.000,0.000,29.79
00:01.668,32.727,6.71,0.000,0.000,0.000,0.000,18.35,0,0,0.000,0.000,0.000,0.000,.00,46.562,8.441,0.000,0.000,0.000,0.000,26.92,52.789,11.44,0.000,0.000,0.000,0.000,29.21,59.546,16.043,0.000,0.000,0.000,0.000,30.69,64.348,19.729,0.000,0.000,0.000,0.000,31.54,68.248,24.831,0.000,0.000,0.000,0.000,30.72,71.542,29.449,0.000,0.000,0.000,0.000,29.78
00:01.768,32.76,6.758,0.000,0.000,0.000,0.000,18.40,0,0,0.000,0.000,0.000,0.000,.00,46.533,8.427,0.000,0.000,0.000,0.000,26.96,52.777,11.42,0.000,0.000,0.000,0.000,29.24,59.581,16.027,0.000,0.000,0.000,0.000,30.76,64.371,19.775,0.000,0.000,0.000,0.000,31.55,68.206,24.838,0.000,0.000,0.000,0.000,30.70,71.546,29.484,0.000,0.000,0.000,0.000,29.76
00:01.868,32.761,6.728,0.000,0.000,0.000,0.000,18.39,0,0,0.000,0.000,0.000,0.000,.00,46.471,8.408,0.000,0.000,0.000,0.000,26.95,52.773,11.393,0.000,0.000,0.000,0.000,29.24,59.643,16.013,0.000,0.000,0.000,0.000,30.80,64.431,19.826,0.000,0.000,0.000,0.000,31.53,68.177,24.751,0.000,0.000,0.000,0.000,30.67,71.552,29.47,0.000,0.000,0.000,0.000,29.74
00:01.968,32.717,6.709,0.000,0.000,0.000,0.000,18.41,0,0,0.000,0.000,0.000,0.000,.00,46.302,8.309,0.000,0.000,0.000,0.000,26.91,52.775,11.404,0.000,0.000,0.000,0.000,29.26,59.645,15.997,0.000,0.000,0.000,0.000,30.85,64.481,19.855,0.000,0.000,0.000,0.000,31.54,68.121,24.671,0.000,0.000,0.000,0.000,30.71,71.542,29.465,0.000,0.000,0.000,0.000,29.76
00:02.067,32.724,6.707,0.000,0.000,0.000,0.000,18.39,0,0,0.000,0.000,0.000,0.000,.00,46.105,8.233,0.000,0.000,0.000,0.000,26.87,52.84,11.425,0.000,0.000,0.000,0.000,29.25,59.673,15.926,0.000,0.000,0.000,0.000,30.86,64.511,19.853,0.000,0.000,0.000,0.000,31.56,68.087,24.595,0.000,0.000,0.000,0.000,30.72,71.53,29.471,0.000,0.000,0.000,0.000,29.75
00:02.168,32.817,6.658,0.000,0.000,0.000,0.000,18.40,0,0,0.000,0.000,0.000,0.000,.00,45.974,8.199,0.000,0.000,0.000,0.000,26.78,52.907,11.444,0.000,0.000,0.000,0.000,29.28,59.671,15.838,0.000,0.000,0.000,0.000,30.93,64.505,19.843,0.000,0.000,0.000,0.000,31.58,68.046,24.461,0.000,0.000,0.000,0.000,30.75,71.518,29.485,0.000,0.000,0.000,0.000,29.74
00:02.268,32.829,6.585,0.000,0.000,0.000,0.000,18.50,0,0,0.000,0.000,0.000,0.000,.00,45.857,8.162,0.000,0.000,0.000,0.000,26.71,52.983,11.447,0.000,0.000,0.000,0.000,29.32,59.675,15.76,0.000,0.000,0.000,0.000,30.99,64.46,19.808,0.000,0.000,0.000,0.000,31.58,68.054,24.377,0.000,0.000,0.000,0.000,30.82,71.519,29.465,0.000,0.000,0.000,0.000,29.72
00:02.368,32.812,6.559,0.000,0.000,0.000,0.000,18.56,0,0,0.000,0.000,0.000,0.000,.00,45.742,8.11,0.000,0.000,0.000,0.000,26.65,53.053,11.514,0.000,0.000,0.000,0.000,29.37,59.587,15.756,0.000,0.000,0.000,0.000,31.05,64.395,19.776,0.000,0.000,0.000,0.000,31.57,68.051,24.297,0.000,0.000,0.000,0.000,30.88,71.519,29.464,0.000,0.000,0.000,0.000,29.74
00:02.467,32.828,6.538,0.000,0.000,0.000,0.000,18.56,0,0,0.000,0.000,0.000,0.000,.00,45.772,8.069,0.000,0.000,0.000,0.000,26.61,53.104,11.505,0.000,0.000,0.000,0.000,29.37,59.565,15.749,0.000,0.000,0.000,0.000,30.99,64.334,19.75,0.000,0.000,0.000,0.000,31.55,68.083,24.226,0.000,0.000,0.000,0.000,30.94,71.529,29.486,0.000,0.000,0.000,0.000,29.74
00:02.568,32.795,6.468,0.000,0.000,0.000,0.000,18.59,0,0,0.000,0.000,0.000,0.000,.00,45.903,8.09,0.000,0.000,0.000,0.000,26.66,53.145,11.553,0.000,0.000,0.000,0.000,29.41,59.579,15.808,0.000,0.000,0.000,0.000,30.98,64.32,19.762,0.000,0.000,0.000,0.000,31.53,68.073,24.145,0.000,0.000,0.000,0.000,31.01,71.527,29.499,0.000,0.000,0.000,0.000,29.73
00:02.667,32.709,6.439,0.000,0.000,0.000,0.000,18.62,0,0,0.000,0.000,0.000,0.000,.00,45.927,8.048,0.000,0.000,0.000,0.000,26.74,53.19,11.618,0.000,0.000,0.000,0.000,29.41,59.563,15.921,0.000,0.000,0.000,0.000,30.95,64.293,19.746,0.000,0.000,0.000,0.000,31.51,68.041,24.116,0.000,0.000,0.000,0.000,31.06,71.546,29.485,0.000,0.000,0.000,0.000,29.72
00:02.767,32.693,6.433,0.000,0.000,0.000,0.000,18.58,0,0,0.000,0.000,0.000,0.000,.00,45.97,8.017,0.000,0.000,0.000,0.000,26.78,53.226,11.692,0.000,0.000,0.000,0.000,29.40,59.253,15.657,0.000,0.000,0.000,0.000,30.86,64.305,19.724,0.000,0.000,0.000,0.000,31.50,68.038,24.117,0.000,0.000,0.000,0.000,31.06,71.543,29.45,0.000,0.000,0.000,0.000,29.74
