,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,ITALY,ITALY,ITALY,ITALY,ITALY,ITALY,ITALY,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
0:01.256, 38.913, 8.513, 5.878, , 4.199, 4.464, 21.2033, 46.029, 10.085, 4.814, , 4.181, 4.357, 25.30099, 52.335, 12.572, 4.726, , 3.852, 4.037, 28.06153, 58.642, 16.67, 5.672, , 4.310, 4.495, 29.59666, 63.306, 20.783, 4.614, , 3.948, 4.057, 30.17295, 67.235, 26.531, 6.095, , 4.823, 4.654, 29.12856, 71.341, 31.063, 5.182, , 4.159, 4.127, 28.68237, 73.527, 37.016, 7.102, , 4.309, 4.309, 26.07527
0:01.355, 39.673, 8.8, 5.878, , 4.199, 5.261, 21.49605, 46.456, 10.25, 4.814, , 4.181, 4.810, 25.41625, 52.779, 12.906, 4.726, , 3.852, 4.593, 28.11669, 59.147, 17.15, 5.672, , 5.320, 5.190, 29.67868, 63.53, 21.037, 4.614, , 3.948, 4.392, 30.0683, 67.467, 27.008, 6.095, , 4.823, 5.185, 28.78207, 71.513, 31.769, 5.182, , 5.188, 4.848, 28.48085, 73.664, 37.544, 7.102, , 4.309, 4.851, 25.81718
0:01.456, 40.427, 9.1, 5.974,  +0.192, 5.976, 6.072, 21.83051, 47.008, 10.549, 5.125,  +0.623, 5.263, 5.437, 25.60151, 53.254, 13.291, 4.949,  +0.446, 5.034, 5.179, 28.19447, 59.636, 17.733, 5.809,  +0.274, 5.320, 5.951, 29.69636, 63.843, 21.431, 4.75,  +0.272, 3.948, 4.893, 30.04709, 67.764, 27.455, 5.901,  -0.388, 6.129, 5.715, 28.60884, 71.684, 32.527, 5.403,  +0.442, 5.188, 5.627, 28.10325, 73.8, 38.277, 6.35,  -1.504, 5.625, 5.597, 25.5407
0:01.556, 41.106, 9.357, 5.974,  +0.192, 7.508, 6.797, 22.15153, 47.703, 10.964, 5.125,  +0.623, 6.681, 6.209, 25.78041, 53.831, 13.829, 4.949,  +0.446, 6.416, 5.965, 28.25811, 60.083, 18.245, 5.809,  +0.274, 6.776, 6.607, 29.6299, 64.349, 22.431, 4.75,  +0.272, 6.424, 6.008, 29.98981, 68.083, 28.05, 5.901,  -0.388, 7.322, 6.394, 28.50277, 71.891, 33.348, 5.403,  +0.442, 6.691, 6.449, 27.68818, 73.915, 38.92, 6.35,  -1.504, 7.000, 6.234, 25.11856
0:01.656, 41.804, 9.454, 5.974,  +0.192, 7.508, 7.465, 22.44993, 48.548, 11.517, 5.125,  +0.623, 6.681, 7.234, 25.9784, 54.464, 14.476, 4.949,  +0.446, 6.416, 6.867, 28.28569, 60.546, 18.685, 5.809,  +0.274, 6.776, 7.232, 29.58393, 64.822, 23.341, 4.75,  +0.272, 6.424, 7.015, 29.6405, 68.433, 28.87, 5.901,  -0.388, 7.322, 7.285, 28.30761, 72.053, 34.128, 5.403,  +0.442, 6.691, 7.240, 27.25402, 74.052, 39.358, 6.35,  -1.504, 7.000, 6.684, 24.7452
0:01.756, 42.567, 9.705, 5.974,  +0.192, 7.508, 8.266, 22.8749, 49.25, 11.978, 5.125,  +0.623, 7.710, 8.073, 26.18487, 55.078, 15.032, 4.949,  +0.446, 6.416, 7.678, 28.27579, 61.066, 19.294, 5.809,  +0.274, 8.092, 8.032, 29.6002, 65.222, 24.201, 4.75,  +0.272, 7.469, 7.961, 29.3315, 68.758, 29.607, 5.901,  -0.388, 7.322, 8.091, 27.97526, 72.262, 34.847, 5.403,  +0.442, 8.334, 7.988, 26.81703, 74.455, 40.16, 6.35,  -1.504, 7.000, 7.525, 24.53236
0:01.856, 43.416, 10.115, 5.974,  +0.192, 9.016, 9.207, 23.23694, 49.953, 12.436, 5.125,  +0.623, 7.710, 8.893, 26.35528, 55.698, 15.587, 4.949,  +0.446, 8.166, 8.511, 28.3168, 61.609, 20.077, 5.809,  +0.274, 8.092, 8.953, 29.53727, 65.698, 24.953, 4.75,  +0.272, 7.469, 8.834, 29.00623, 69.099, 30.344, 5.901,  -0.388, 9.032, 8.900, 27.68394, 72.463, 35.678, 5.403,  +0.442, 8.334, 8.810, 26.4564, 74.638, 40.784, 6.35,  -1.504, 8.375, 8.165, 24.25023
0:01.956, 44.25, 10.544, 6.503,  +0.408, 10.884, 10.123, 23.54736, 50.848, 13.114, 6.115,  +0.962, 10.473, 10.015, 26.52852, 56.409, 16.336, 5.862,  +0.790, 9.976, 9.524, 28.36276, 62.228, 21.031, 6.409,  +0.505, 10.939, 10.089, 29.36756, 66.179, 25.88, 6.041,  +0.849, 10.310, 9.878, 28.81107, 69.491, 31.242, 6.495,  +0.006, 10.797, 9.877, 27.40392, 72.676, 36.703, 6.163,  +0.711, 9.966, 9.857, 26.01092, 74.83, 41.162, 6.217,  -1.194, 9.433, 8.514, 23.93839
0:02.057, 44.98, 10.823, 6.503,  +0.408, 10.884, 10.902, 23.83374, 51.651, 13.809, 6.115,  +0.962, 11.564, 11.052, 26.68197, 57.131, 17.221, 5.862,  +0.790, 11.159, 10.662, 28.33589, 62.756, 21.826, 6.409,  +0.505, 10.939, 11.014, 29.13068, 66.602, 26.913, 6.041,  +0.849, 11.450, 10.980, 28.4957, 69.755, 32.208, 6.495,  +0.006, 11.816, 10.872, 27.04613, 72.831, 37.573, 6.163,  +0.711, 11.854, 10.705, 25.43675, 74.79, 42.211, 6.217,  -1.194, 10.487, 9.559, 23.80687
0:02.156, 45.767, 11.106, 6.503,  +0.408, 10.884, 11.705, 24.15265, 52.3, 14.334, 6.115,  +0.962, 11.564, 11.890, 26.75834, 57.738, 17.959, 5.862,  +0.790, 11.159, 11.605, 28.22063, 63.253, 22.408, 6.409,  +0.505, 10.939, 11.772, 28.94188, 66.996, 27.822, 6.041,  +0.849, 11.450, 11.971, 28.06436, 70.008, 33.066, 6.495,  +0.006, 11.816, 11.767, 26.54974, 72.996, 38.349, 6.163,  +0.711, 11.854, 11.496, 24.93117, 75.178, 43.237, 6.217,  -1.194, 10.487, 10.607, 23.03683
