,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,35.705,7.638,0.000,0.000,1.153,1.153,.00,41.988,7.917,0.000,0.000,0.000,0.000,.00,31.216,31.188,0.000,0.000,0.000,0.000,.00,56.122,13.821,0.000,0.000,0.758,0.758,.00,61.326,17.828,0.000,0.000,0.549,0.549,.00,65.988,22.7,0.000,0.000,0.692,0.692,.00,70.047,27.738,0.000,0.000,0.632,0.632,.00,72.892,33.857,0.000,0.000,1.110,1.110,.00
00:00.000,35.705,7.638,0.000,0.000,1.153,1.153,.00,41.988,7.917,0.000,0.000,0.000,0.000,.00,31.216,31.188,0.000,0.000,0.000,0.000,.00,56.122,13.821,1.000,0.000,0.758,0.758,.00,61.326,17.828,1.000,0.000,0.549,0.549,.00,65.988,22.7,1.000,0.000,0.692,0.692,.00,70.047,27.738,1.000,0.000,0.632,0.632,.00,72.892,33.857,1.000,0.000,1.110,1.110,.00
00:00.727,36.259,7.737,0.667,0.000,1.715,1.715,19.85,22.9,4.744,0.000,0.000,0.000,0.000,24.09,31.465,31.671,0.000,0.000,0.000,0.000,.02,56.615,14.236,1.601,0.000,1.402,1.402,29.91,61.711,18.376,1.479,0.000,1.218,1.218,30.76,66.263,23.36,1.601,0.000,1.401,1.401,30.61,70.394,28.36,1.560,0.000,1.340,1.340,29.92,73.096,34.042,1.560,0.000,1.340,1.340,27.60
00:00.827,36.873,7.746,1.357,0.000,1.715,2.312,20.17,37.25,7.313,0.000,0.000,0.000,0.000,12.84,31.886,31.98,0.000,0.000,0.000,0.000,.15,57.073,14.678,1.902,0.000,1.402,2.039,29.97,62.093,18.798,1.718,0.000,1.218,1.759,30.64,66.441,23.963,1.901,0.000,1.401,1.998,30.34,70.559,28.999,1.840,0.000,1.340,1.961,29.72,73.32,34.149,1.840,0.000,1.340,1.493,27.62
00:00.827,36.873,7.746,1.771,0.000,1.715,2.312,20.17,37.25,7.313,0.000,0.000,0.000,0.000,12.84,31.886,31.98,0.000,0.000,0.000,0.000,.15,57.073,14.678,2.082,0.000,1.402,2.039,29.97,62.093,18.798,1.862,0.000,1.218,1.759,30.64,66.441,23.963,2.081,0.000,1.401,1.998,30.34,70.559,28.999,2.008,0.000,1.340,1.961,29.72,73.32,34.149,2.008,0.000,1.340,1.493,27.62
00:00.827,36.873,7.746,2.047,0.000,1.715,2.312,20.17,37.25,7.313,0.000,0.000,0.000,0.000,12.84,31.886,31.98,0.000,0.000,0.000,0.000,.15,57.073,14.678,2.203,0.000,1.402,2.039,29.97,62.093,18.798,1.957,0.000,1.218,1.759,30.64,66.441,23.963,2.201,0.000,1.401,1.998,30.34,70.559,28.999,2.120,0.000,1.340,1.961,29.72,73.32,34.149,2.120,0.000,1.340,1.493,27.62
00:00.927,37.24,7.845,2.307,0.126,2.887,2.693,20.60,38.963,7.716,0.000,0.000,0.000,0.000,21.17,32.226,32.197,0.000,0.000,0.000,0.000,.07,57.557,15.183,2.393,0.208,2.682,2.696,29.98,62.382,19.28,2.118,0.185,2.454,2.320,30.61,66.618,24.513,2.370,0.166,2.742,2.568,30.04,70.703,29.569,2.300,0.200,2.700,2.547,29.39,73.437,33.825,2.302,0.205,1.493,1.493,27.70
00:01.027,37.615,7.911,2.502,0.220,2.887,3.073,20.79,40.509,8.218,0.000,0.000,0.000,0.000,22.09,32.62,32.553,0.000,0.000,0.000,0.000,.02,58.076,15.836,2.535,0.365,2.682,3.528,29.96,62.701,19.727,2.239,0.323,2.454,2.869,30.48,66.848,25.09,2.497,0.290,2.742,3.185,29.77,70.85,30.249,2.435,0.350,2.700,3.235,29.09,73.477,34.316,2.439,0.358,1.668,1.668,28.01
