,ID 713,ID 713,ID 713,ID 713,ID 713,ID 713,ID 713,ID 1177,ID 1177,ID 1177,ID 1177,ID 1177,ID 1177,ID 1177,ID 1231,ID 1231,ID 1231,ID 1231,ID 1231,ID 1231,ID 1231,ID 680,ID 680,ID 680,ID 680,ID 680,ID 680,ID 680,ID 1199,ID 1199,ID 1199,ID 1199,ID 1199,ID 1199,ID 1199,ID 817,ID 817,ID 817,ID 817,ID 817,ID 817,ID 817,ID 762,ID 762,ID 762,ID 762,ID 762,ID 762,ID 762,ID 606,ID 606,ID 606,ID 606,ID 606,ID 606,ID 606
,DELGADO,DELGADO,DELGADO,DELGADO,DELGADO,DELGADO,DELGADO,BONVIN,BONVIN,BONVIN,BONVIN,BONVIN,BONVIN,BONVIN,AKCAM,AKCAM,AKCAM,AKCAM,AKCAM,AKCAM,AKCAM,SMOLKA,SMOLKA,SMOLKA,SMOLKA,SMOLKA,SMOLKA,SMOLKA,BALUCH,BALUCH,BALUCH,BALUCH,BALUCH,BALUCH,BALUCH,CHALMERS,CHALMERS,CHALMERS,CHALMERS,CHALMERS,CHALMERS,CHALMERS,LEHTONEN,LEHTONEN,LEHTONEN,LEHTONEN,LEHTONEN,LEHTONEN,LEHTONEN,KOHLDORFER,KOHLDORFER,KOHLDORFER,KOHLDORFER,KOHLDORFER,KOHLDORFER,KOHLDORFER
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00
00:00.000,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00,0,0,0.000,0.000,1.839,1.839,.00
00:00.322,0,0,0.000,0.000,2.411,2.411,.00,0,0,0.000,0.000,2.410,2.410,.00,0,0,0.000,0.000,2.410,2.410,.00,0,0,0.000,0.000,2.411,2.411,.00,0,0,0.000,0.000,2.411,2.411,.00,0,0,0.000,0.000,2.410,2.410,.00,0,0,0.000,0.000,2.410,2.410,.00,0,0,0.000,0.000,2.411,2.411,.00
00:00.422,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.410,2.981,.00,0,0,0.000,0.000,2.411,2.981,.00
00:00.422,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.410,2.981,.00,0,0,0.000,0.000,2.411,2.981,.00
00:00.422,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.411,2.982,.00,0,0,0.000,0.000,2.410,2.982,.00,0,0,0.000,0.000,2.410,2.981,.00,0,0,0.000,0.000,2.411,2.981,.00
00:00.522,0,0,0.000,0.000,2.411,3.553,.00,0,0,0.000,0.000,2.410,3.553,.00,0,0,0.000,0.000,2.410,3.554,.00,0,0,0.000,0.000,2.411,3.553,.00,0,0,0.000,0.000,2.411,3.554,.00,0,0,0.286,0.000,2.410,3.553,.00,0,0,0.286,0.000,2.410,3.554,.00,0,0,0.286,0.000,2.411,3.553,.00
00:00.622,0,0,0.250,0.000,2.411,4.125,.00,0,0,0.250,0.000,2.410,4.125,.00,0,0,0.250,0.000,2.410,4.125,.00,0,0,0.250,0.000,2.411,4.125,.00,0,0,0.250,0.000,2.411,4.125,.00,0,0,0.750,0.000,2.410,4.125,.00,0,0,0.750,0.000,2.410,4.125,.00,0,0,0.750,0.000,2.411,4.125,.00
