,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,TURKIYE,TURKIYE,TURKIYE,TURKIYE,TURKIYE,TURKIYE,TURKIYE,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SLOVENIA,SLOVENIA,SLOVENIA,SLOVENIA,SLOVENIA,SLOVENIA,SLOVENIA,ITALY,ITALY,ITALY,ITALY,ITALY,ITALY,ITALY,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,CZECHIA,CZECHIA,CZECHIA,CZECHIA,CZECHIA,CZECHIA,CZECHIA,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.000,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.504,34.571,7.422,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,48.972,9.955,0.000,0.000,0.000,0.000,.00,55.305,13.202,0.000,0.000,0.000,0.000,.00,61.024,17.235,0.000,0.000,0.000,0.000,.00,65.665,21.82,0.000,0.000,0.000,0.000,.00,69.821,27.542,0.000,0.000,0.000,0.000,.00,74.123,32.733,0.000,0.000,0.000,0.000,.00
00:00.604,34.934,7.633,0.000,0.000,0.000,0.000,19.20,0,0,0.000,0.000,0.000,0.000,.00,49.184,10.218,0.000,0.000,0.000,0.000,27.59,55.588,13.563,0.000,0.000,0.000,0.000,29.77,61.153,17.513,0.000,0.000,0.000,0.000,30.96,50.028,24.621,0.000,0.000,0.000,0.000,31.00,69.934,27.738,0.000,0.000,0.000,0.000,29.90,73.71,33.109,0.000,0.000,0.000,0.000,29.27
00:00.604,34.934,7.633,0.000,0.000,0.000,0.000,19.20,0,0,0.000,0.000,0.000,0.000,.00,49.184,10.218,0.000,0.000,0.000,0.000,27.59,55.588,13.563,0.000,0.000,0.000,0.000,29.77,61.153,17.513,0.000,0.000,0.000,0.000,30.96,50.028,24.621,0.000,0.000,0.000,0.000,31.00,69.934,27.738,0.000,0.000,0.000,0.000,29.90,73.71,33.109,0.000,0.000,0.000,0.000,29.27
00:00.604,34.934,7.633,0.000,0.000,0.000,0.000,19.20,0,0,0.000,0.000,0.000,0.000,.00,49.184,10.218,0.000,0.000,0.000,0.000,27.59,55.588,13.563,0.000,0.000,0.000,0.000,29.77,61.153,17.513,0.000,0.000,0.000,0.000,30.96,50.028,24.621,0.000,0.000,0.000,0.000,31.00,69.934,27.738,0.000,0.000,0.000,0.000,29.90,73.71,33.109,0.000,0.000,0.000,0.000,29.27
00:00.705,35.448,7.724,0.000,0.000,0.000,0.000,19.30,0,0,0.000,0.000,0.000,0.000,.00,49.79,10.773,0.000,0.000,0.000,0.000,27.55,55.941,14.082,0.000,0.000,0.000,0.000,29.72,61.459,18.006,0.000,0.000,0.000,0.000,30.86,50.143,24.93,0.000,0.000,0.000,0.000,17.97,70.077,28.151,0.000,0.000,0.000,0.000,29.84,73.481,33.634,0.000,0.000,0.000,0.000,28.71
00:00.804,36.108,7.963,0.000,0.000,0.000,0.000,19.60,0,0,0.000,0.000,0.000,0.000,.00,50.263,11.078,0.000,0.000,0.000,0.000,27.59,56.34,14.464,0.000,0.000,0.000,0.000,29.60,61.735,18.475,0.000,0.000,0.000,0.000,30.73,50.225,25.407,0.000,0.000,0.000,0.000,17.83,70.261,28.865,0.000,0.000,0.000,0.000,29.65,73.153,34.634,0.000,0.000,0.000,0.000,28.18
00:00.804,36.108,7.963,0.000,0.000,0.000,0.000,19.60,0,0,0.000,0.000,0.000,0.000,.00,50.263,11.078,0.000,0.000,0.000,0.000,27.59,56.34,14.464,0.000,0.000,0.000,0.000,29.60,61.735,18.475,0.000,0.000,0.000,0.000,30.73,50.225,25.407,0.000,0.000,0.000,0.000,17.83,70.261,28.865,0.000,0.000,0.000,0.000,29.65,73.153,34.634,0.000,0.000,0.000,0.000,28.18
00:00.804,36.108,7.963,0.000,0.000,0.000,0.000,19.60,0,0,0.000,0.000,0.000,0.000,.00,50.263,11.078,0.000,0.000,0.000,0.000,27.59,56.34,14.464,0.000,0.000,0.000,0.000,29.60,61.735,18.475,0.000,0.000,0.000,0.000,30.73,50.225,25.407,0.000,0.000,0.000,0.000,17.83,70.261,28.865,0.000,0.000,0.000,0.000,29.65,73.153,34.634,0.000,0.000,0.000,0.000,28.18
00:00.904,36.948,7.764,0.000,0.000,0.000,0.000,19.90,0,0,0.000,0.000,0.000,0.000,.00,50.673,11.407,0.000,0.000,0.000,0.000,27.71,56.771,14.873,0.000,0.000,0.000,0.000,29.61,62.039,18.914,0.000,0.000,0.000,0.000,30.59,50.406,26.132,0.000,0.000,0.000,0.000,17.55,70.406,29.341,0.000,0.000,0.000,0.000,29.27,73.238,35.222,0.000,0.000,0.000,0.000,27.24
00:01.004,37.546,8.152,0.000,0.000,0.000,0.000,20.64,0,0,0.000,0.000,0.000,0.000,.00,50.97,11.668,0.000,0.000,0.000,0.000,27.77,57.099,15.269,0.000,0.000,0.000,0.000,29.63,62.269,19.269,0.000,0.000,0.000,0.000,30.49,50.582,25.783,0.000,0.000,0.000,0.000,17.16,70.527,29.629,0.000,0.000,0.000,0.000,29.04,73.523,35.375,0.000,0.000,0.000,0.000,26.88
00:01.004,37.546,8.152,0.138,0.069,0.000,0.000,20.64,0,0,0.000,0.000,0.000,0.000,.00,50.97,11.668,0.000,0.000,0.000,0.000,27.77,57.099,15.269,0.000,0.000,0.000,0.000,29.63,62.269,19.269,0.000,0.000,0.000,0.000,30.49,50.582,25.783,0.000,0.000,0.000,0.000,17.16,70.527,29.629,0.000,0.000,0.000,0.000,29.04,73.523,35.375,0.000,0.000,0.000,0.000,26.88
00:01.004,37.546,8.152,0.256,0.128,0.000,0.000,20.64,0,0,0.000,0.000,0.000,0.000,.00,50.97,11.668,0.000,0.000,0.000,0.000,27.77,57.099,15.269,0.000,0.000,0.000,0.000,29.63,62.269,19.269,0.000,0.000,0.000,0.000,30.49,50.582,25.783,0.000,0.000,0.000,0.000,17.16,70.527,29.629,0.000,0.000,0.000,0.000,29.04,73.523,35.375,0.000,0.000,0.000,0.000,26.88
00:01.104,37.888,8.314,0.359,0.180,0.000,0.000,20.78,0,0,0.000,0.000,0.000,0.000,.00,51.374,12.037,0.000,0.000,0.000,0.000,27.79,57.485,15.637,0.000,0.000,0.000,0.000,29.58,62.568,19.782,0.000,0.000,0.000,0.000,30.41,64.859,25.462,0.000,0.000,0.000,0.000,17.54,70.699,30.136,0.000,0.000,0.000,0.000,28.92,73.716,35.979,0.000,0.000,0.000,0.000,26.97
00:01.205,38.284,8.426,0.478,0.239,0.271,0.271,20.91,0,0,0.000,0.000,0.000,0.000,.00,51.817,12.28,0.000,0.000,0.000,0.000,27.82,57.841,15.986,0.000,0.000,0.000,0.000,29.59,62.782,20.116,0.000,0.000,0.000,0.000,30.25,66.105,25.552,0.000,0.000,0.000,0.000,27.86,70.905,30.873,0.000,0.000,0.000,0.000,28.68,73.691,36.66,0.000,0.000,0.000,0.000,26.68
00:01.305,38.879,8.679,0.598,0.299,0.916,0.916,21.11,0,0,0.000,0.000,0.000,0.000,.00,52.364,12.117,0.000,0.000,0.000,0.000,27.96,58.29,16.506,0.000,0.000,0.000,0.000,29.60,63.076,20.463,0.000,0.000,0.000,0.000,30.17,67.525,25.953,0.000,0.000,0.000,0.000,28.68,71.08,31.469,0.000,0.000,0.000,0.000,28.31,73.675,37.045,0.000,0.000,0.000,0.000,26.18
00:01.405,39.786,8.697,0.839,0.405,2.349,1.769,21.35,0,0,0.000,0.000,0.000,0.000,.00,52.772,12.942,0.000,0.000,0.000,0.000,28.46,58.787,17.061,0.000,0.000,0.000,0.000,29.55,63.433,21.069,0.000,0.000,0.000,0.000,30.13,70.421,26.791,0.000,0.000,0.000,0.000,29.40,71.248,32.004,0.000,0.000,0.000,0.000,28.01,73.572,37.681,0.000,0.000,0.000,0.000,25.90
