,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.000,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.458,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00
00:00.558,32.089,6.451,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,45.831,8.267,0.000,0.000,0.000,0.000,.00,52.191,11.445,0.000,0.000,0.000,0.000,.00,59.699,15.828,0.000,0.000,0.000,0.000,.00,64.103,18.913,0.000,0.000,0.000,0.000,.00,68.294,24.413,0.000,0.000,0.000,0.000,.00,71.553,29.396,0.000,0.000,0.000,0.000,.00
00:00.558,32.089,6.451,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,45.831,8.267,0.000,0.000,0.000,0.000,.00,52.191,11.445,0.000,0.000,0.000,0.000,.00,59.699,15.828,0.000,0.000,0.000,0.000,.00,64.103,18.913,0.000,0.000,0.000,0.000,.00,68.294,24.413,0.000,0.000,0.000,0.000,.00,71.553,29.396,0.000,0.000,0.000,0.000,.00
00:00.558,32.089,6.451,0.000,0.000,0.000,0.000,.00,0,0,0.000,0.000,0.000,0.000,.00,45.831,8.267,0.000,0.000,0.000,0.000,.00,52.191,11.445,0.000,0.000,0.000,0.000,.00,59.699,15.828,0.000,0.000,0.000,0.000,.00,64.103,18.913,0.000,0.000,0.000,0.000,.00,68.294,24.413,0.000,0.000,0.000,0.000,.00,71.553,29.396,0.000,0.000,0.000,0.000,.00
00:00.658,32.216,6.551,0.000,0.000,0.000,0.000,18.13,0,0,0.000,0.000,0.000,0.000,.00,45.833,8.285,0.000,0.000,0.000,0.000,26.56,52.351,11.539,0.000,0.000,0.000,0.000,28.81,59.646,15.937,0.000,0.000,0.000,0.000,31.02,64.105,19.064,0.000,0.000,0.000,0.000,31.95,68.319,24.459,0.000,0.000,0.000,0.000,31.03,71.547,29.374,0.000,0.000,0.000,0.000,29.81
00:00.758,32.292,6.52,0.000,0.000,0.000,0.000,18.15,0,0,0.000,0.000,0.000,0.000,.00,45.8,8.236,0.000,0.000,0.000,0.000,26.55,52.467,11.54,0.000,0.000,0.000,0.000,28.86,59.594,16.034,0.000,0.000,0.000,0.000,30.91,64.162,19.165,0.000,0.000,0.000,0.000,31.85,68.321,24.456,0.000,0.000,0.000,0.000,31.01,71.553,29.334,0.000,0.000,0.000,0.000,29.82
