,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 2065,ID 1625,ID 1625,ID 1625,ID 1625,ID 1625,ID 1625,ID 1625,ID 1991,ID 1991,ID 1991,ID 1991,ID 1991,ID 1991,ID 1991,ID 1516,ID 1516,ID 1516,ID 1516,ID 1516,ID 1516,ID 1516,ID 1679,ID 1679,ID 1679,ID 1679,ID 1679,ID 1679,ID 1679,ID 1856,ID 1856,ID 1856,ID 1856,ID 1856,ID 1856,ID 1856,ID 1712,ID 1712,ID 1712,ID 1712,ID 1712,ID 1712,ID 1712,ID 2035,ID 2035,ID 2035,ID 2035,ID 2035,ID 2035,ID 2035
,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,LEDECKA,HALONEN,HALONEN,HALONEN,HALONEN,HALONEN,HALONEN,HALONEN,DIALLO,DIALLO,DIALLO,DIALLO,DIALLO,DIALLO,DIALLO,CLAES,CLAES,CLAES,CLAES,CLAES,CLAES,CLAES,MARAVAL,MARAVAL,MARAVAL,MARAVAL,MARAVAL,MARAVAL,MARAVAL,FOLORUNSO,FOLORUNSO,FOLORUNSO,FOLORUNSO,FOLORUNSO,FOLORUNSO,FOLORUNSO,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,GIGER,GIGER,GIGER,GIGER,GIGER,GIGER,GIGER
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00
00:00.000,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00,0,0,0.000,0.000,2.719,2.719,.00
00:00.476,0,0,0.000,0.000,3.290,3.290,.00,0,0,0.000,0.000,3.291,3.291,.00,0,0,0.000,0.000,3.290,3.290,.00,0,0,0.000,0.000,3.290,3.290,.00,0,0,0.000,0.000,3.290,3.290,.00,0,0,0.000,0.000,3.291,3.291,.00,0,0,0.000,0.000,3.291,3.291,.00,0,0,0.000,0.000,3.290,3.290,.00
00:00.576,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.291,3.861,.00,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.290,3.861,.00,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.291,3.862,.00,0,0,0.000,0.000,3.291,3.862,.00,0,0,0.000,0.000,3.290,3.862,.00
00:00.576,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.291,3.861,.00,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.290,3.861,.00,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.291,3.862,.00,0,0,0.000,0.000,3.291,3.862,.00,0,0,0.000,0.000,3.290,3.862,.00
00:00.576,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.291,3.861,.00,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.000,0.000,3.290,3.861,.00,0,0,0.000,0.000,3.290,3.862,.00,0,0,0.333,0.000,3.291,3.862,.00,0,0,0.333,0.000,3.291,3.862,.00,0,0,0.333,0.000,3.290,3.862,.00
00:00.676,35.425,7.355,0.286,0.000,3.290,4.434,.00,0,0,0.286,0.000,3.291,4.433,.00,0,0,0.286,0.000,3.290,4.433,.00,55.726,14.018,0.286,0.000,3.290,4.434,.00,61.421,18.406,0.286,0.000,3.290,4.433,.00,0,0,0.857,0.000,3.291,4.434,.00,69.725,28.674,0.857,0.000,3.291,4.433,.00,72.815,33.729,0.857,0.000,3.290,4.433,.00
00:00.776,35.98,7.327,0.750,0.000,3.290,5.004,19.85,43.285,8.5,0.750,0.000,3.291,5.004,.00,0,0,0.750,0.000,3.290,5.004,.00,56.195,14.192,0.750,0.000,3.290,5.005,29.49,61.716,18.643,0.750,0.000,3.290,5.005,30.42,65.966,22.913,1.464,0.000,3.291,5.004,.00,70.011,29.131,1.464,0.000,3.291,5.005,29.03,72.925,34.189,1.464,0.000,3.290,5.005,27.64
00:00.776,35.98,7.327,1.302,0.000,3.290,5.004,19.85,43.285,8.5,1.302,0.000,3.291,5.004,.00,0,0,1.302,0.000,3.290,5.004,.00,56.195,14.192,1.302,0.000,3.290,5.005,29.49,61.716,18.643,1.302,0.000,3.290,5.005,30.42,65.966,22.913,1.936,0.000,3.291,5.004,.00,70.011,29.131,1.936,0.000,3.291,5.005,29.03,72.925,34.189,1.936,0.000,3.290,5.005,27.64
00:00.776,35.98,7.327,1.743,0.000,3.290,5.004,19.85,43.285,8.5,1.743,0.000,3.291,5.004,.00,0,0,1.743,0.000,3.290,5.004,.00,56.195,14.192,1.743,0.000,3.290,5.005,29.49,61.716,18.643,1.743,0.000,3.290,5.005,30.42,65.966,22.913,2.314,0.000,3.291,5.004,.00,70.011,29.131,2.314,0.000,3.291,5.005,29.03,72.925,34.189,2.314,0.000,3.290,5.005,27.64
00:00.876,36.338,7.561,2.104,0.000,3.290,5.576,20.26,43.494,8.568,2.104,0.000,3.291,5.576,24.60,0,0,2.104,0.000,3.290,5.577,.00,56.572,14.545,2.084,-0.039,3.290,5.576,29.70,61.992,18.915,2.084,-0.039,3.290,5.576,30.46,66.237,23.521,2.604,-0.039,3.291,5.576,30.44,70.227,29.454,2.604,-0.039,3.291,5.576,28.91,73.065,34.569,2.604,-0.039,3.290,5.576,27.39
00:00.976,36.755,7.75,2.386,-0.037,3.290,6.148,20.35,43.855,8.747,2.386,-0.037,3.291,6.147,24.70,0,0,2.387,-0.037,3.290,6.148,.00,56.921,14.859,2.369,-0.072,3.290,6.148,29.72,62.3,19.377,2.369,-0.072,3.290,6.148,30.46,66.499,24.053,2.845,-0.072,3.291,6.147,30.20,70.444,29.897,2.845,-0.072,3.291,6.147,28.83,73.203,34.953,2.845,-0.072,3.290,6.147,27.22
00:00.976,36.755,7.75,2.625,-0.068,3.290,6.148,20.35,43.855,8.747,2.625,-0.068,3.291,6.147,24.70,0,0,2.626,-0.068,3.290,6.148,.00,56.921,14.859,2.609,-0.100,3.290,6.148,29.72,62.3,19.377,2.609,-0.100,3.290,6.148,30.46,66.499,24.053,3.049,-0.100,3.291,6.147,30.20,70.444,29.897,3.049,-0.100,3.291,6.147,28.83,73.203,34.953,3.049,-0.100,3.290,6.147,27.22
00:00.976,36.755,7.75,2.830,-0.094,3.290,6.148,20.35,43.855,8.747,2.830,-0.094,3.291,6.147,24.70,0,0,2.831,-0.094,3.290,6.148,.00,56.921,14.859,2.815,-0.124,3.290,6.148,29.72,62.3,19.377,2.815,-0.124,3.290,6.148,30.46,66.499,24.053,3.224,-0.124,3.291,6.147,30.20,70.444,29.897,3.224,-0.124,3.291,6.147,28.83,73.203,34.953,3.224,-0.124,3.290,6.147,27.22
00:01.076,37.116,7.885,3.008,-0.117,4.677,6.719,20.51,44.437,8.984,3.008,-0.117,3.291,6.719,24.83,51.709,11.903,3.009,-0.117,3.290,6.719,.00,57.186,15.214,2.994,-0.145,4.751,6.719,29.74,62.596,19.805,2.994,-0.145,4.599,6.719,30.35,66.704,24.382,3.375,-0.145,4.549,6.719,30.01,70.542,30.37,3.375,-0.145,4.709,6.719,28.67,73.292,35.251,3.375,-0.145,4.574,6.719,27.05
00:01.176,37.497,8.001,3.283,-0.185,4.677,7.290,20.67,44.848,9.176,3.283,-0.185,4.540,7.290,25.07,52.133,12.294,3.284,-0.185,3.290,7.290,28.15,57.451,15.592,3.269,-0.212,4.751,7.290,29.68,62.794,20.167,3.269,-0.212,4.599,7.290,30.26,66.883,24.802,3.650,-0.212,4.549,7.291,29.93,70.595,30.884,3.661,-0.207,4.709,7.290,28.41,73.341,35.694,3.650,-0.212,4.574,7.291,26.90
00:01.276,37.968,8.089,3.557,-0.253,4.677,7.862,20.86,45.334,9.489,3.557,-0.253,4.540,7.862,25.22,52.512,12.646,3.558,-0.253,3.290,7.862,28.17,57.834,15.97,3.544,-0.280,4.751,7.861,29.60,63.07,20.562,3.544,-0.280,4.599,7.862,30.14,67.106,25.263,3.925,-0.280,4.549,7.862,29.76,70.765,31.444,3.947,-0.269,4.709,7.861,28.08,73.406,36.29,3.925,-0.280,4.574,7.862,26.62
00:01.376,38.492,8.266,3.832,-0.320,5.936,8.000,21.13,45.795,9.74,3.832,-0.320,5.569,8.000,25.35,52.91,12.977,3.833,-0.320,4.384,8.000,28.19,58.225,16.365,3.819,-0.347,6.189,8.000,29.60,63.408,20.96,3.819,-0.347,6.012,8.000,30.06,67.34,25.798,4.200,-0.347,5.902,8.000,29.59,70.952,31.985,4.232,-0.331,6.288,8.000,27.80,73.499,36.805,4.200,-0.347,5.926,8.000,26.24
00:01.476,39.042,8.457,4.107,-0.388,8.000,8.000,21.37,46.256,10.006,4.107,-0.388,8.000,8.000,25.49,53.327,13.331,4.108,-0.388,8.000,8.000,28.24,58.628,16.802,4.093,-0.415,8.000,8.000,29.60,63.746,21.426,4.093,-0.415,8.000,8.000,30.02,67.591,26.388,4.474,-0.415,8.000,8.000,29.37,71.173,32.529,4.518,-0.393,8.000,8.000,27.55,73.619,37.384,4.474,-0.415,8.000,8.000,25.95
00:01.576,39.63,8.646,4.381,-0.456,8.000,8.000,21.63,46.828,10.31,4.381,-0.456,8.000,8.000,25.63,53.794,13.764,4.383,-0.456,8.000,8.000,28.28,59.003,17.23,4.368,-0.482,8.000,8.000,29.58,64.098,21.981,4.368,-0.482,8.000,8.000,29.92,67.877,26.993,4.749,-0.482,8.000,8.000,29.13,71.338,33.154,4.804,-0.455,8.000,8.000,27.33,73.739,37.918,4.749,-0.482,8.000,8.000,25.62
00:01.676,40.244,8.881,4.656,-0.524,8.000,8.000,21.91,47.418,10.643,4.656,-0.524,8.000,8.000,25.82,54.298,14.198,4.658,-0.524,8.000,8.000,28.31,59.446,17.81,4.643,-0.549,8.000,8.000,29.54,64.436,22.598,4.690,-0.509,8.000,8.000,29.78,68.184,27.743,4.937,-0.509,8.000,8.000,28.91,71.498,33.868,5.021,-0.469,8.000,8.000,27.00,73.879,38.571,4.931,-0.512,8.000,8.000,25.33
00:01.776,40.771,9.103,4.812,-0.567,8.000,8.000,22.18,48.06,11.03,4.824,-0.561,8.000,8.000,26.00,54.849,14.684,4.851,-0.549,8.000,8.000,28.35,59.864,18.407,4.816,-0.585,8.000,8.000,29.44,64.782,23.208,4.878,-0.536,8.000,8.000,29.58,68.492,28.468,4.992,-0.536,8.000,8.000,28.60,71.669,34.604,5.105,-0.483,8.000,8.000,26.61,73.967,39.33,4.980,-0.542,8.000,8.000,24.97
00:01.876,41.372,9.268,4.835,-0.610,8.000,8.000,22.39,48.698,11.482,4.859,-0.599,8.000,8.000,26.18,55.338,15.168,4.912,-0.573,8.000,8.000,28.40,60.255,18.928,4.855,-0.620,8.000,8.000,29.31,65.15,23.869,4.933,-0.564,8.000,8.000,29.40,68.751,29.133,4.933,-0.564,8.000,8.000,28.30,71.855,35.416,5.075,-0.496,8.345,8.345,26.21,74.05,40.059,4.915,-0.573,8.000,8.000,24.49
00:01.977,42.017,9.508,4.744,-0.654,8.000,8.000,22.70,49.286,11.88,4.780,-0.636,8.021,8.021,26.32,55.801,15.637,4.858,-0.598,8.573,8.573,28.40,60.705,19.555,4.780,-0.655,8.067,8.067,29.22,65.508,24.522,4.874,-0.591,8.396,8.396,29.19,69.036,29.848,4.874,-0.591,8.423,8.423,28.01,72.004,36.191,5.045,-0.510,8.345,9.135,25.77,74.152,40.82,4.850,-0.603,8.146,8.146,24.04
00:02.077,42.749,9.813,4.653,-0.697,8.433,8.433,22.99,49.844,12.314,4.700,-0.673,8.021,8.705,26.45,56.304,16.155,4.803,-0.623,8.573,9.295,28.40,61.159,20.101,4.705,-0.690,8.067,8.765,29.10,65.841,25.18,4.815,-0.618,8.396,9.133,28.98,69.312,30.598,4.815,-0.618,8.423,9.221,27.71,72.165,37.009,5.015,-0.524,8.345,9.968,25.32,74.236,41.618,4.785,-0.633,8.146,8.933,23.57
00:02.176,43.418,10.084,4.562,-0.740,9.913,9.154,23.29,50.485,12.767,4.621,-0.711,9.437,9.492,26.54,56.84,16.727,4.749,-0.648,9.954,10.060,28.39,61.581,20.655,4.644,-0.696,9.547,9.462,29.03,66.2,25.911,4.770,-0.616,9.864,9.948,28.75,69.555,31.253,4.770,-0.616,10.003,9.918,27.37,72.315,37.795,4.999,-0.509,9.990,10.763,24.86,74.298,42.391,4.734,-0.634,9.735,9.710,23.06
00:02.277,44.074,10.372,4.547,-0.713,9.913,9.846,23.57,51.07,13.15,4.606,-0.685,9.437,10.166,26.67,57.402,17.294,4.762,-0.611,9.954,10.859,28.36,62.02,21.277,4.644,-0.663,9.547,10.224,28.94,66.542,26.612,4.776,-0.582,9.864,10.710,28.49,69.81,31.97,4.780,-0.580,10.003,10.667,27.08,72.452,38.608,5.039,-0.463,11.608,11.587,24.41,74.346,43.158,4.737,-0.601,11.272,10.479,22.56
00:02.376,44.663,10.665,4.531,-0.686,11.356,10.504,23.83,51.63,13.556,4.591,-0.658,10.928,10.858,26.81,57.937,17.85,4.774,-0.575,11.542,11.607,28.36,62.435,21.932,4.644,-0.630,11.010,10.986,28.81,66.835,27.312,4.782,-0.549,11.464,11.469,28.23,70.064,32.732,4.790,-0.544,11.468,11.468,26.76,72.57,39.436,5.079,-0.417,11.608,12.424,23.93,74.371,43.986,4.740,-0.568,11.272,11.289,22.05
00:02.476,45.325,11.039,4.516,-0.658,11.356,11.262,24.04,52.219,14.049,4.577,-0.632,10.928,11.628,26.92,58.487,18.456,4.787,-0.538,11.542,12.425,28.35,62.838,22.599,4.643,-0.598,11.010,11.767,28.64,67.132,28.052,4.788,-0.515,11.464,12.267,27.95,70.31,33.528,4.800,-0.508,11.468,12.301,26.40,72.685,40.27,5.120,-0.370,11.608,13.259,23.43,74.388,44.752,4.743,-0.535,11.272,12.056,21.49
00:02.576,45.98,11.432,4.500,-0.631,12.768,12.005,24.24,52.79,14.52,4.562,-0.606,12.379,12.348,26.99,58.989,19.115,4.799,-0.501,13.125,13.252,28.31,63.252,23.314,4.643,-0.565,12.559,12.594,28.45,67.429,28.755,4.794,-0.481,13.014,13.017,27.63,70.534,34.322,4.810,-0.473,13.097,13.112,26.01,72.784,41.109,5.160,-0.324,13.286,14.104,22.92,74.399,45.567,4.746,-0.501,12.866,12.872,20.96
