,ID 1805,ID 1805,ID 1805,ID 1805,ID 1805,ID 1805,ID 1805,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971,ID 1971,ID 1931,ID 1931,ID 1931,ID 1931,ID 1931,ID 1931,ID 1931,ID 1906,ID 1906,ID 1906,ID 1906,ID 1906,ID 1906,ID 1906,ID 1639,ID 1639,ID 1639,ID 1639,ID 1639,ID 1639,ID 1639,ID 1552,ID 1552,ID 1552,ID 1552,ID 1552,ID 1552,ID 1552,ID 2124,ID 2124,ID 2124,ID 2124,ID 2124,ID 2124,ID 2124,ID 1868,ID 1868,ID 1868,ID 1868,ID 1868,ID 1868,ID 1868
,MATO,MATO,MATO,MATO,MATO,MATO,MATO,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,SMOLINSKA,IUEL,IUEL,IUEL,IUEL,IUEL,IUEL,IUEL,BOL,BOL,BOL,BOL,BOL,BOL,BOL,LEHIKOINEN,LEHIKOINEN,LEHIKOINEN,LEHIKOINEN,LEHIKOINEN,LEHIKOINEN,LEHIKOINEN,JICHOVA,JICHOVA,JICHOVA,JICHOVA,JICHOVA,JICHOVA,JICHOVA,RYZHYKOVA,RYZHYKOVA,RYZHYKOVA,RYZHYKOVA,RYZHYKOVA,RYZHYKOVA,RYZHYKOVA,OLIVIERI,OLIVIERI,OLIVIERI,OLIVIERI,OLIVIERI,OLIVIERI,OLIVIERI
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:00.000,36.273,7.825,0.000,0.000,6.125,6.125,.00,43.542,8.817,0.000,0.000,6.124,6.124,.00,50.64,11.432,0.000,0.000,6.125,6.125,.00,0,0,0.000,0.000,6.125,6.125,.00,61.724,18.698,0.000,0.000,6.125,6.125,.00,66.43,23.918,0.000,0.000,6.124,6.124,.00,69.957,29.342,0.000,0.000,6.124,6.124,.00,73.196,35.046,0.000,0.000,6.125,6.125,.00
00:00.000,36.273,7.825,1.000,0.000,6.125,6.125,.00,43.542,8.817,1.000,0.000,6.124,6.124,.00,50.64,11.432,1.000,0.000,6.125,6.125,.00,0,0,1.000,0.000,6.125,6.125,.00,61.724,18.698,1.000,0.000,6.125,6.125,.00,66.43,23.918,1.000,0.000,6.124,6.124,.00,69.957,29.342,1.000,0.000,6.124,6.124,.00,73.196,35.046,1.000,0.000,6.125,6.125,.00
00:01.072,36.726,7.996,2.000,0.000,6.696,6.696,20.12,43.897,8.921,2.000,0.000,6.696,6.696,24.55,51.08,11.707,2.000,0.000,6.696,6.696,27.72,57.282,15.451,2.000,0.000,6.696,6.696,.00,62.035,19.053,2.000,0.000,6.696,6.696,30.42,66.632,24.456,2.000,0.000,6.696,6.696,30.06,70.072,29.854,2.000,0.000,6.696,6.696,28.72,73.269,35.467,2.000,0.000,6.696,6.696,26.98
00:01.172,37.063,8.04,2.929,0.000,6.696,7.267,20.32,44.258,9.066,2.928,0.000,6.696,7.267,24.73,51.419,11.935,2.929,0.000,6.696,7.267,27.84,57.519,15.694,2.929,0.000,6.696,7.267,29.58,62.281,19.442,2.929,0.000,6.696,7.267,30.39,66.79,24.722,2.929,0.000,7.834,7.267,29.82,70.104,30.217,2.928,0.000,6.696,7.268,28.44,73.337,35.83,2.929,0.000,6.696,7.268,26.73
00:01.172,37.063,8.04,3.486,0.000,6.696,7.267,20.32,44.258,9.066,3.485,0.000,6.696,7.267,24.73,51.419,11.935,3.486,0.000,6.696,7.267,27.84,57.519,15.694,3.486,0.000,6.696,7.267,29.58,62.281,19.442,3.486,0.000,6.696,7.267,30.39,66.79,24.722,3.486,0.000,7.834,7.267,29.82,70.104,30.217,3.485,0.000,6.696,7.268,28.44,73.337,35.83,3.486,0.000,6.696,7.268,26.73
00:01.172,37.063,8.04,3.858,0.000,6.696,7.267,20.32,44.258,9.066,3.856,0.000,6.696,7.267,24.73,51.419,11.935,3.858,0.000,6.696,7.267,27.84,57.519,15.694,3.858,0.000,6.696,7.267,29.58,62.281,19.442,3.858,0.000,6.696,7.267,30.39,66.79,24.722,3.857,0.000,7.834,7.267,29.82,70.104,30.217,3.856,0.000,6.696,7.268,28.44,73.337,35.83,3.857,0.000,6.696,7.268,26.73
00:01.272,37.464,8.022,4.053,-0.141,6.696,7.839,20.52,44.671,9.281,4.051,-0.140,8.032,7.839,24.88,51.844,12.285,4.053,-0.141,6.696,7.839,27.92,57.882,16.097,4.053,-0.141,6.696,7.839,29.57,62.569,19.889,4.053,-0.141,6.696,7.839,30.29,67.018,25.108,4.052,-0.141,7.834,7.839,29.75,70.209,30.633,4.051,-0.140,8.011,7.839,28.20,73.444,36.356,4.052,-0.141,8.029,7.839,26.52
00:01.372,37.943,8.137,4.200,-0.246,7.903,8.000,20.82,45.114,9.437,4.197,-0.246,8.032,8.000,25.02,52.293,12.686,4.199,-0.247,8.171,8.000,27.97,58.229,16.446,4.199,-0.247,8.069,8.000,29.55,62.854,20.303,4.199,-0.247,8.156,8.000,30.18,67.268,25.611,4.198,-0.246,9.152,8.000,29.63,70.389,31.069,4.197,-0.246,8.011,8.000,27.98,73.505,36.896,4.198,-0.247,8.029,8.000,26.23
00:01.372,37.943,8.137,4.313,-0.328,7.903,8.000,20.82,45.114,9.437,4.311,-0.327,8.032,8.000,25.02,52.293,12.686,4.313,-0.329,8.171,8.000,27.97,58.229,16.446,4.313,-0.329,8.069,8.000,29.55,62.854,20.303,4.313,-0.329,8.156,8.000,30.18,67.268,25.611,4.312,-0.328,9.152,8.000,29.63,70.389,31.069,4.311,-0.327,8.011,8.000,27.98,73.505,36.896,4.311,-0.329,8.029,8.000,26.23
00:01.372,37.943,8.137,4.404,-0.394,7.903,8.000,20.82,45.114,9.437,4.402,-0.393,8.032,8.000,25.02,52.293,12.686,4.404,-0.394,8.171,8.000,27.97,58.229,16.446,4.404,-0.394,8.069,8.000,29.55,62.854,20.303,4.404,-0.394,8.156,8.000,30.18,67.268,25.611,4.403,-0.394,9.152,8.000,29.63,70.389,31.069,4.402,-0.393,8.011,8.000,27.98,73.505,36.896,4.402,-0.395,8.029,8.000,26.23
00:01.472,38.416,8.357,4.479,-0.447,8.000,8.000,21.08,45.521,9.628,4.476,-0.446,8.000,8.000,25.23,52.707,13.118,4.478,-0.448,8.000,8.000,28.01,58.609,16.796,4.478,-0.448,8.000,8.000,29.55,63.179,20.75,4.478,-0.448,8.000,8.000,30.09,67.512,26.236,4.477,-0.447,8.000,8.000,29.46,70.58,31.612,4.476,-0.446,8.000,8.000,27.80,73.575,37.463,4.477,-0.449,8.000,8.000,25.89
00:01.572,38.993,8.536,4.432,-0.526,8.000,8.000,21.25,46.051,9.868,4.429,-0.525,8.000,8.000,25.38,53.143,13.48,4.431,-0.527,8.000,8.000,27.99,59.08,17.264,4.431,-0.527,8.000,8.000,29.57,63.537,21.278,4.431,-0.527,8.000,8.000,30.00,67.746,26.878,4.438,-0.522,8.000,8.000,29.19,70.794,32.2,4.429,-0.525,8.000,8.000,27.55,73.686,38.018,4.436,-0.525,8.000,8.000,25.54
00:01.572,38.993,8.536,4.393,-0.592,8.000,8.000,21.25,46.051,9.868,4.390,-0.591,8.000,8.000,25.38,53.143,13.48,4.392,-0.593,8.000,8.000,27.99,59.08,17.264,4.392,-0.593,8.000,8.000,29.57,63.537,21.278,4.392,-0.593,8.000,8.000,30.00,67.746,26.878,4.404,-0.586,8.000,8.000,29.19,70.794,32.2,4.390,-0.591,8.000,8.000,27.55,73.686,38.018,4.401,-0.589,8.000,8.000,25.54
00:01.572,38.993,8.536,4.359,-0.649,8.000,8.000,21.25,46.051,9.868,4.356,-0.648,8.000,8.000,25.38,53.143,13.48,4.358,-0.650,8.000,8.000,27.99,59.08,17.264,4.358,-0.650,8.000,8.000,29.57,63.537,21.278,4.358,-0.650,8.000,8.000,30.00,67.746,26.878,4.376,-0.640,8.000,8.000,29.19,70.794,32.2,4.356,-0.648,8.000,8.000,27.55,73.686,38.018,4.372,-0.644,8.000,8.000,25.54
00:01.673,39.694,8.855,4.329,-0.698,8.000,8.000,21.54,46.632,10.207,4.326,-0.697,8.000,8.000,25.59,53.657,13.939,4.328,-0.700,8.000,8.000,28.05,59.533,17.846,4.328,-0.700,8.000,8.000,29.57,63.919,21.911,4.328,-0.700,8.000,8.000,29.88,68.051,27.607,4.351,-0.687,8.000,8.000,28.90,70.985,32.8,4.326,-0.697,8.000,8.000,27.29,73.79,38.66,4.346,-0.691,8.000,8.000,25.22
00:01.772,40.317,9.105,4.591,-0.791,8.000,8.000,21.81,47.234,10.592,4.587,-0.790,8.000,8.000,25.76,54.18,14.386,4.589,-0.793,8.000,8.000,28.08,59.863,18.34,4.589,-0.793,8.000,8.000,29.48,64.285,22.588,4.589,-0.793,8.000,8.000,29.70,68.309,28.263,4.618,-0.777,8.000,8.000,28.60,71.163,33.453,4.587,-0.790,8.000,8.000,27.00,73.873,39.35,4.612,-0.782,8.000,8.000,24.84
00:01.872,40.966,9.278,4.748,-0.845,8.000,8.000,22.07,47.863,10.996,4.750,-0.842,8.000,8.000,25.91,54.706,14.862,4.770,-0.836,8.000,8.000,28.14,60.293,18.884,4.785,-0.828,8.000,8.000,29.36,64.649,23.268,4.771,-0.835,8.000,8.000,29.48,68.628,28.995,4.814,-0.813,8.000,8.000,28.32,71.342,34.205,4.775,-0.829,8.000,8.000,26.67,73.928,40.126,4.809,-0.817,8.000,8.000,24.41
00:01.972,41.655,9.497,4.773,-0.900,8.000,8.000,22.41,48.496,11.368,4.779,-0.894,8.000,8.000,26.07,55.237,15.33,4.817,-0.879,8.000,8.000,28.17,60.736,19.36,4.848,-0.864,8.000,8.000,29.28,65.019,23.899,4.819,-0.878,8.000,8.000,29.26,68.892,29.632,4.876,-0.849,8.172,8.172,28.02,71.589,34.908,4.830,-0.869,8.000,8.000,26.26,74.011,40.827,4.873,-0.853,8.138,8.138,23.90
00:02.072,42.316,9.708,4.683,-0.954,8.000,8.000,22.74,49.116,11.806,4.694,-0.946,8.000,8.000,26.25,55.732,15.818,4.751,-0.922,8.647,8.647,28.22,61.205,19.94,4.796,-0.899,8.660,8.660,29.26,65.391,24.571,4.753,-0.921,8.386,8.386,29.08,69.117,30.297,4.824,-0.885,9.666,8.873,27.76,71.841,35.586,4.770,-0.908,8.509,8.509,25.94,74.08,41.578,4.822,-0.888,8.138,8.883,23.46
00:02.172,42.988,9.955,4.593,-1.009,8.708,8.708,23.06,49.805,12.249,4.609,-0.998,8.635,8.635,26.38,56.245,16.346,4.684,-0.965,10.049,9.373,28.22,61.733,20.666,4.744,-0.935,10.303,9.559,29.18,65.725,25.251,4.687,-0.964,9.885,9.144,28.86,69.328,31.086,4.772,-0.921,11.177,9.688,27.45,72.053,36.371,4.710,-0.947,9.977,9.320,25.64,74.125,42.376,4.772,-0.924,9.597,9.684,22.98
00:02.273,43.707,10.286,4.503,-1.063,8.708,9.479,23.36,50.41,12.637,4.524,-1.050,8.635,9.356,26.56,56.783,16.844,4.617,-1.008,10.049,10.104,28.21,62.14,21.295,4.693,-0.970,10.303,10.309,29.04,66.068,25.9,4.620,-1.006,9.885,9.878,28.62,69.596,31.913,4.721,-0.958,11.177,10.554,27.04,72.232,37.178,4.651,-0.987,9.977,10.147,25.23,74.145,43.164,4.721,-0.959,9.597,10.472,22.45
00:02.372,44.349,10.61,4.505,-1.009,10.214,10.198,23.63,51.077,13.182,4.532,-0.994,10.172,10.191,26.71,57.296,17.424,4.642,-0.945,11.517,10.879,28.24,62.571,22.046,4.734,-0.901,10.303,11.156,28.88,66.429,26.712,4.641,-0.946,11.376,10.755,28.40,69.79,32.6,4.750,-0.895,11.177,11.268,26.65,72.349,37.97,4.685,-0.920,11.616,10.941,24.79,74.199,43.958,4.757,-0.893,11.184,11.259,21.91
00:02.472,44.977,10.818,4.507,-0.955,10.214,10.853,23.86,51.702,13.681,4.540,-0.937,10.172,10.993,26.80,57.781,17.901,4.668,-0.881,11.517,11.545,28.19,62.982,22.783,4.775,-0.832,11.917,11.999,28.66,66.764,27.449,4.662,-0.885,11.376,11.565,28.08,70.011,33.341,4.778,-0.833,12.759,12.039,26.30,72.522,38.769,4.719,-0.854,11.616,11.757,24.31,74.223,44.769,4.793,-0.827,11.184,12.072,21.38
00:02.572,45.564,11.047,4.509,-0.900,11.590,11.454,24.15,52.26,14.179,4.549,-0.880,11.833,11.740,26.88,58.307,18.489,4.694,-0.818,12.970,12.334,28.20,63.401,23.515,4.817,-0.762,11.917,12.843,28.42,67.095,28.222,4.682,-0.824,13.074,12.407,27.80,70.204,34.105,4.807,-0.771,12.759,12.825,25.93,72.647,39.572,4.753,-0.787,13.239,12.569,23.87,74.23,45.611,4.828,-0.762,12.797,12.914,20.83
00:02.672,46.258,11.385,4.511,-0.846,11.590,12.225,24.41,52.861,14.665,4.557,-0.823,11.833,12.497,26.93,58.807,19.09,4.719,-0.755,12.970,13.116,28.16,63.778,24.236,4.858,-0.693,13.604,13.645,28.20,67.404,28.971,4.703,-0.764,13.074,13.209,27.49,70.333,34.849,4.836,-0.708,14.326,13.578,25.53,72.764,40.356,4.787,-0.721,13.239,13.352,23.39,74.193,46.427,4.864,-0.696,12.797,13.722,20.24
00:02.772,47.01,11.806,4.579,-0.756,12.990,13.086,24.66,53.432,15.149,4.617,-0.738,13.359,13.248,27.01,59.323,19.783,4.791,-0.668,14.546,13.969,28.08,64.175,24.978,4.952,-0.598,13.604,14.488,27.96,67.67,29.647,4.774,-0.677,14.731,13.936,27.18,70.494,35.605,4.915,-0.620,14.326,14.350,25.09,72.86,41.23,4.860,-0.635,14.845,14.231,22.92,74.153,47.226,4.946,-0.607,14.455,14.523,19.63
00:02.872,47.788,12.352,4.733,-0.639,12.990,14.003,24.89,54.048,15.739,4.764,-0.627,13.359,14.102,27.07,59.882,20.487,4.949,-0.554,14.546,14.868,27.96,64.554,25.702,5.134,-0.477,15.259,15.297,27.72,67.976,30.394,4.932,-0.562,14.731,14.742,26.89,70.646,36.32,5.076,-0.507,15.847,15.082,24.67,72.93,42.124,5.019,-0.523,14.845,15.116,22.37,74.096,48.044,5.111,-0.493,14.455,15.333,19.04
00:02.972,48.456,12.808,4.887,-0.522,14.799,14.811,25.06,54.705,16.42,4.910,-0.515,14.953,15.031,27.09,60.363,21.17,5.108,-0.440,16.302,15.691,27.86,64.979,26.579,5.315,-0.355,15.259,16.274,27.47,68.242,31.159,5.089,-0.448,16.261,15.543,26.57,70.828,37.165,5.236,-0.395,15.847,15.945,24.27,72.939,43.005,5.178,-0.411,16.617,15.997,21.78,74.077,48.859,5.275,-0.379,16.074,16.147,18.42
